363, 1, 82, 106, 56, 56
363, 1, 207, 199, 56, 56
364, 1, 76, 105, 56, 56
365, 1, 72, 108, 56, 56
366, 1, 68, 113, 56, 56
367, 1, 67, 115, 56, 56
368, 1, 127, 44, 56, 56
368, 1, 71, 118, 56, 56
369, 1, 130, 48, 56, 56
369, 1, 60, 122, 56, 56
370, 1, 58, 126, 56, 56
371, 1, 53, 128, 56, 56
371, 1, 140, 59, 56, 56
372, 1, 55, 128, 56, 56
372, 1, 137, 64, 56, 56
373, 1, 47, 134, 56, 56
374, 1, 43, 136, 56, 56
375, 1, 54, 183, 56, 56
375, 1, 145, 75, 56, 56
376, 1, 148, 76, 56, 56
376, 1, 39, 152, 56, 56
377, 1, 153, 78, 56, 56
377, 1, 34, 153, 56, 56
378, 1, 24, 151, 56, 56
379, 1, 28, 160, 56, 56
381, 1, 160, 92, 56, 56
383, 1, 161, 100, 56, 56
384, 1, 163, 98, 56, 56
385, 1, 169, 108, 56, 56
386, 1, 172, 111, 56, 56
386, 1, 124, 88, 56, 56
387, 1, 174, 118, 56, 56
388, 1, 175, 121, 56, 56
389, 1, 180, 127, 56, 56
390, 1, 122, 97, 56, 56
391, 1, 151, 44, 56, 56
392, 1, 194, 140, 56, 56
393, 1, 194, 148, 56, 56
394, 1, 148, 56, 56, 56
395, 1, 200, 151, 56, 56
396, 1, 147, 62, 56, 56
397, 1, 144, 60, 56, 56
398, 1, 144, 68, 56, 56
399, 1, 166, 77, 56, 56
400, 1, 222, 174, 56, 56
400, 1, 161, 81, 56, 56
401, 1, 134, 77, 56, 56
402, 1, 125, 80, 56, 56
402, 1, 125, 32, 56, 56
403, 1, 242, 188, 56, 56
403, 1, 124, 37, 56, 56
403, 1, 127, 84, 56, 56
404, 1, 247, 192, 56, 56
404, 1, 119, 39, 56, 56
404, 1, 122, 88, 56, 56
405, 1, 119, 38, 56, 56
405, 1, 162, 89, 56, 56
406, 1, 120, 38, 56, 56
407, 1, 113, 100, 56, 56
408, 1, 106, 104, 56, 56
409, 1, 103, 111, 56, 56
409, 1, 119, 47, 56, 56
410, 1, 118, 47, 56, 56
410, 1, 104, 108, 56, 56
411, 1, 126, 51, 56, 56
411, 1, 127, 133, 56, 56
412, 1, 116, 48, 56, 56
412, 1, 124, 136, 56, 56
413, 1, 121, 52, 56, 56
413, 1, 121, 141, 56, 56
414, 1, 123, 51, 56, 56
415, 1, 121, 53, 56, 56
415, 1, 115, 152, 56, 56
416, 1, 122, 58, 56, 56
416, 1, 108, 158, 56, 56
417, 1, 121, 61, 56, 56
417, 1, 105, 163, 56, 56
418, 1, 123, 62, 56, 56
419, 1, 124, 66, 56, 56
419, 1, 96, 175, 56, 56
420, 1, 117, 61, 56, 56
421, 1, 123, 64, 56, 56
421, 1, 82, 182, 56, 56
422, 1, 123, 71, 56, 56
423, 1, 118, 71, 56, 56
424, 1, 127, 72, 56, 56
425, 1, 126, 78, 56, 56
426, 1, 126, 78, 56, 56
427, 1, 124, 77, 56, 56
428, 1, 127, 91, 56, 56
429, 1, 127, 89, 56, 56
430, 1, 126, 96, 56, 56
431, 1, 123, 93, 56, 56
433, 1, 118, 102, 56, 56
434, 1, 119, 103, 56, 56
436, 1, 119, 110, 56, 56
437, 1, 114, 121, 56, 56
438, 1, 113, 122, 56, 56
439, 1, 110, 122, 56, 56
440, 1, 114, 130, 56, 56
441, 1, 132, 117, 56, 56
442, 1, 106, 134, 56, 56
443, 1, 111, 141, 56, 56
444, 1, 104, 144, 56, 56
445, 1, 132, 62, 56, 56
446, 1, 108, 155, 56, 56
447, 1, 107, 154, 56, 56
447, 1, 148, 77, 56, 56
448, 1, 109, 161, 56, 56
449, 1, 108, 167, 56, 56
450, 1, 109, 168, 56, 56
451, 1, 108, 174, 56, 56
452, 1, 108, 178, 56, 56
453, 1, 125, 85, 56, 56
454, 1, 101, 189, 56, 56
455, 1, 145, 158, 56, 56
456, 1, 122, 45, 56, 56
457, 1, 120, 52, 56, 56
458, 1, 120, 54, 56, 56
459, 1, 146, 118, 56, 56
460, 1, 121, 57, 56, 56
461, 1, 146, 123, 56, 56
462, 1, 144, 125, 56, 56
463, 1, 125, 91, 56, 56
464, 1, 123, 92, 56, 56
465, 1, 141, 135, 56, 56
465, 1, 171, 59, 56, 56
466, 1, 140, 140, 56, 56
467, 1, 137, 141, 56, 56
468, 1, 137, 140, 56, 56
469, 1, 137, 147, 56, 56
471, 1, 130, 150, 56, 56
472, 1, 128, 154, 56, 56
472, 1, 117, 66, 56, 56
473, 1, 128, 165, 56, 56
473, 1, 119, 70, 56, 56
474, 1, 121, 163, 56, 56
475, 1, 130, 112, 56, 56
476, 1, 140, 42, 56, 56
477, 1, 131, 82, 56, 56
478, 1, 144, 44, 56, 56
479, 1, 147, 47, 56, 56
480, 1, 125, 196, 56, 56
480, 1, 140, 96, 56, 56
480, 1, 148, 47, 56, 56
481, 1, 147, 97, 56, 56
482, 1, 148, 103, 56, 56
483, 1, 155, 103, 56, 56
484, 1, 148, 132, 56, 56
485, 1, 162, 107, 56, 56
486, 1, 164, 110, 56, 56
487, 1, 158, 112, 56, 56
488, 1, 159, 114, 56, 56
491, 1, 146, 62, 56, 56
492, 1, 161, 128, 56, 56
493, 1, 164, 134, 56, 56
493, 1, 139, 66, 56, 56
494, 1, 139, 71, 56, 56
494, 1, 168, 141, 56, 56
495, 1, 138, 73, 56, 56
496, 1, 140, 73, 56, 56
497, 1, 129, 78, 56, 56
498, 1, 126, 80, 56, 56
498, 1, 163, 155, 56, 56
499, 1, 167, 161, 56, 56
499, 1, 119, 87, 56, 56
500, 1, 123, 87, 56, 56
500, 1, 164, 167, 56, 56
501, 1, 113, 93, 56, 56
501, 1, 169, 164, 56, 56
502, 1, 166, 171, 56, 56
502, 1, 104, 96, 56, 56
503, 1, 167, 174, 56, 56
503, 1, 108, 96, 56, 56
505, 1, 102, 98, 56, 56
506, 1, 97, 99, 56, 56
507, 1, 97, 103, 56, 56
508, 1, 92, 106, 56, 56
509, 1, 98, 111, 56, 56
510, 1, 91, 109, 56, 56
512, 1, 168, 69, 56, 56
513, 1, 167, 70, 56, 56
514, 1, 169, 71, 56, 56
515, 1, 75, 124, 56, 56
518, 1, 128, 89, 56, 56
519, 1, 130, 90, 56, 56
520, 1, 131, 94, 56, 56
521, 1, 59, 149, 56, 56
522, 1, 54, 151, 56, 56
522, 1, 124, 78, 56, 56
523, 1, 129, 101, 56, 56
524, 1, 128, 79, 56, 56
525, 1, 133, 120, 56, 56
526, 1, 128, 96, 56, 56
527, 1, 133, 107, 56, 56
528, 1, 128, 108, 56, 56
529, 1, 130, 111, 56, 56
530, 1, 134, 114, 56, 56
531, 1, 133, 137, 56, 56
532, 1, 131, 136, 56, 56
532, 1, 159, 69, 56, 56
533, 1, 136, 140, 56, 56
533, 1, 159, 73, 56, 56
534, 1, 166, 80, 56, 56
535, 1, 163, 86, 56, 56
535, 1, 134, 150, 56, 56
536, 1, 135, 157, 56, 56
536, 1, 164, 89, 56, 56
537, 1, 136, 164, 56, 56
538, 1, 136, 170, 56, 56
539, 1, 165, 93, 56, 56
539, 1, 10, 169, 56, 56
540, 1, 162, 95, 56, 56
541, 1, 162, 91, 56, 56
541, 1, 143, 186, 56, 56
542, 1, 166, 119, 56, 56
543, 1, 162, 100, 56, 56
544, 1, 156, 100, 56, 56
545, 1, 152, 104, 56, 56
546, 1, 173, 134, 56, 56
547, 1, 154, 106, 56, 56
548, 1, 148, 107, 56, 56
549, 1, 150, 116, 56, 56
550, 1, 138, 115, 56, 56
551, 1, 135, 115, 56, 56
552, 1, 135, 120, 56, 56
553, 1, 131, 121, 56, 56
554, 1, 130, 126, 56, 56
555, 1, 123, 123, 56, 56
556, 1, 162, 63, 56, 56
556, 1, 125, 123, 56, 56
557, 1, 119, 133, 56, 56
558, 1, 117, 132, 56, 56
559, 1, 113, 134, 56, 56
559, 1, 137, 174, 56, 56
560, 1, 112, 137, 56, 56
561, 1, 133, 176, 56, 56
562, 1, 129, 175, 56, 56
563, 1, 130, 55, 56, 56
564, 1, 132, 36, 56, 56
565, 1, 138, 33, 56, 56
566, 1, 137, 35, 56, 56
567, 1, 138, 32, 56, 56
568, 1, 139, 35, 56, 56
569, 1, 134, 37, 56, 56
570, 1, 137, 42, 56, 56
571, 1, 138, 38, 56, 56
572, 1, 136, 45, 56, 56
573, 1, 93, 183, 56, 56
573, 1, 137, 39, 56, 56
574, 1, 147, 43, 56, 56
574, 1, 146, 103, 56, 56
575, 1, 137, 47, 56, 56
575, 1, 82, 186, 56, 56
576, 1, 141, 72, 56, 56
577, 1, 136, 43, 56, 56
578, 1, 168, 42, 56, 56
579, 1, 138, 46, 56, 56
580, 1, 144, 56, 56, 56
580, 1, 142, 113, 56, 56
581, 1, 142, 57, 56, 56
581, 1, 145, 125, 56, 56
582, 1, 142, 58, 56, 56
583, 1, 143, 62, 56, 56
583, 1, 139, 129, 56, 56
584, 1, 144, 58, 56, 56
584, 1, 137, 131, 56, 56
585, 1, 145, 63, 56, 56
585, 1, 136, 125, 56, 56
586, 1, 144, 61, 56, 56
586, 1, 129, 135, 56, 56
587, 1, 145, 66, 56, 56
587, 1, 135, 136, 56, 56
588, 1, 146, 64, 56, 56
589, 1, 148, 67, 56, 56
589, 1, 124, 144, 56, 56
590, 1, 156, 76, 56, 56
590, 1, 124, 138, 56, 56
591, 1, 159, 76, 56, 56
591, 1, 124, 142, 56, 56
591, 1, 119, 44, 56, 56
592, 1, 158, 77, 56, 56
593, 1, 161, 76, 56, 56
594, 1, 164, 81, 56, 56
594, 1, 117, 154, 56, 56
594, 1, 117, 49, 56, 56
595, 1, 160, 80, 56, 56
596, 1, 171, 79, 56, 56
597, 1, 168, 84, 56, 56
598, 1, 170, 88, 56, 56
599, 1, 174, 88, 56, 56
601, 1, 174, 89, 56, 56
602, 1, 176, 96, 56, 56
603, 1, 180, 94, 56, 56
604, 1, 180, 99, 56, 56
604, 1, 120, 96, 56, 56
605, 1, 185, 100, 56, 56
605, 1, 161, 42, 56, 56
606, 1, 186, 104, 56, 56
607, 1, 194, 108, 56, 56
607, 1, 100, 188, 56, 56
608, 1, 188, 106, 56, 56
609, 1, 190, 109, 56, 56
609, 1, 154, 54, 56, 56
610, 1, 195, 115, 56, 56
610, 1, 158, 58, 56, 56
611, 1, 195, 116, 56, 56
612, 1, 199, 112, 56, 56
612, 1, 153, 64, 56, 56
613, 1, 195, 118, 56, 56
613, 1, 151, 62, 56, 56
614, 1, 146, 67, 56, 56
614, 1, 196, 118, 56, 56
615, 1, 202, 120, 56, 56
616, 1, 203, 130, 56, 56
616, 1, 158, 74, 56, 56
617, 1, 200, 133, 56, 56
618, 1, 148, 73, 56, 56
618, 1, 206, 132, 56, 56
619, 1, 208, 135, 56, 56
619, 1, 148, 74, 56, 56
620, 1, 211, 140, 56, 56
621, 1, 212, 142, 56, 56
621, 1, 155, 82, 56, 56
622, 1, 213, 145, 56, 56
622, 1, 157, 82, 56, 56
622, 1, 113, 44, 56, 56
623, 1, 217, 148, 56, 56
624, 1, 213, 147, 56, 56
625, 1, 221, 157, 56, 56
626, 1, 215, 154, 56, 56
627, 1, 215, 157, 56, 56
628, 1, 225, 162, 56, 56
629, 1, 224, 163, 56, 56
629, 1, 181, 94, 56, 56
630, 1, 180, 95, 56, 56
630, 1, 228, 170, 56, 56
631, 1, 189, 98, 56, 56
631, 1, 231, 166, 56, 56
632, 1, 234, 169, 56, 56
632, 1, 199, 99, 56, 56
633, 1, 237, 171, 56, 56
634, 1, 240, 173, 56, 56
635, 1, 243, 180, 56, 56
635, 1, 206, 99, 56, 56
636, 1, 209, 97, 56, 56
636, 1, 140, 84, 56, 56
636, 1, 245, 181, 56, 56
637, 1, 243, 180, 56, 56
639, 1, 219, 102, 56, 56
640, 1, 223, 104, 56, 56
640, 1, 251, 190, 56, 56
641, 1, 219, 104, 56, 56
641, 1, 125, 67, 56, 56
642, 1, 224, 107, 56, 56
642, 1, 250, 187, 56, 56
643, 1, 230, 108, 56, 56
643, 1, 165, 90, 56, 56
644, 1, 234, 110, 56, 56
645, 1, 232, 111, 56, 56
646, 1, 246, 119, 56, 56
647, 1, 234, 116, 56, 56
648, 1, 238, 118, 56, 56
649, 1, 146, 114, 56, 56
650, 1, 158, 90, 56, 56
651, 1, 162, 70, 56, 56
652, 1, 159, 96, 56, 56
653, 1, 155, 96, 56, 56
654, 1, 168, 79, 56, 56
655, 1, 169, 82, 56, 56
656, 1, 127, 86, 56, 56
657, 1, 121, 58, 56, 56
658, 1, 128, 86, 56, 56
659, 1, 169, 90, 56, 56
660, 1, 161, 93, 56, 56
661, 1, 170, 97, 56, 56
661, 1, 114, 97, 56, 56
662, 1, 117, 97, 56, 56
662, 1, 165, 97, 56, 56
663, 1, 177, 104, 56, 56
663, 1, 126, 118, 56, 56
664, 1, 126, 117, 56, 56
665, 1, 173, 107, 56, 56
666, 1, 173, 111, 56, 56
666, 1, 106, 107, 56, 56
667, 1, 173, 111, 56, 56
668, 1, 175, 123, 56, 56
669, 1, 129, 146, 56, 56
670, 1, 174, 124, 56, 56
670, 1, 207, 169, 56, 56
671, 1, 169, 120, 56, 56
672, 1, 94, 114, 56, 56
673, 1, 97, 118, 56, 56
674, 1, 178, 130, 56, 56
675, 1, 128, 184, 56, 56
676, 1, 171, 144, 56, 56
677, 1, 175, 144, 56, 56
678, 1, 172, 151, 56, 56
679, 1, 170, 150, 56, 56
680, 1, 174, 156, 56, 56
680, 1, 112, 172, 56, 56
681, 1, 175, 160, 56, 56
682, 1, 176, 162, 56, 56
683, 1, 177, 165, 56, 56
683, 1, 80, 143, 56, 56
684, 1, 168, 165, 56, 56
685, 1, 168, 168, 56, 56
685, 1, 77, 147, 56, 56
685, 1, 164, 84, 56, 56
686, 1, 165, 170, 56, 56
687, 1, 169, 183, 56, 56
687, 1, 168, 90, 56, 56
687, 1, 73, 150, 56, 56
688, 1, 93, 162, 56, 56
689, 1, 173, 104, 56, 56
690, 1, 88, 171, 56, 56
691, 1, 123, 100, 56, 56
692, 1, 67, 157, 56, 56
693, 1, 189, 111, 56, 56
694, 1, 191, 113, 56, 56
694, 1, 111, 198, 56, 56
695, 1, 194, 116, 56, 56
696, 1, 195, 120, 56, 56
697, 1, 54, 174, 56, 56
698, 1, 52, 169, 56, 56
699, 1, 74, 173, 56, 56
700, 1, 79, 187, 56, 56
701, 1, 77, 195, 56, 56
701, 1, 29, 172, 56, 56
702, 1, 80, 193, 56, 56
702, 1, 179, 160, 56, 56
703, 1, 76, 193, 56, 56
704, 1, 164, 71, 56, 56
705, 1, 33, 172, 56, 56
707, 1, 23, 175, 56, 56
707, 1, 89, 201, 56, 56
708, 1, 21, 172, 56, 56
709, 1, 18, 179, 56, 56
711, 1, 146, 190, 56, 56
712, 1, 159, 74, 56, 56
713, 1, 139, 86, 56, 56
714, 1, 156, 68, 56, 56
715, 1, 155, 70, 56, 56
716, 1, 140, 97, 56, 56
717, 1, 163, 75, 56, 56
717, 1, 26, 192, 56, 56
718, 1, 169, 79, 56, 56
719, 1, 170, 81, 56, 56
720, 1, 170, 89, 56, 56
721, 1, 177, 93, 56, 56
722, 1, 176, 97, 56, 56
723, 1, 179, 95, 56, 56
724, 1, 181, 99, 56, 56
725, 1, 180, 104, 56, 56
726, 1, 187, 108, 56, 56
727, 1, 189, 110, 56, 56
728, 1, 192, 113, 56, 56
730, 1, 170, 138, 56, 56
731, 1, 202, 129, 56, 56
732, 1, 201, 133, 56, 56
733, 1, 202, 139, 56, 56
734, 1, 204, 143, 56, 56
735, 1, 205, 142, 56, 56
735, 1, 202, 190, 56, 56
736, 1, 132, 51, 56, 56
737, 1, 135, 55, 56, 56
738, 1, 135, 56, 56, 56
739, 1, 124, 64, 56, 56
740, 1, 130, 66, 56, 56
741, 1, 124, 70, 56, 56
741, 1, 221, 168, 56, 56
742, 1, 229, 176, 56, 56
743, 1, 123, 74, 56, 56
744, 1, 124, 80, 56, 56
745, 1, 121, 83, 56, 56
746, 1, 122, 82, 56, 56
747, 1, 122, 123, 56, 56
748, 1, 123, 126, 56, 56
749, 1, 122, 125, 56, 56
750, 1, 123, 96, 56, 56
751, 1, 121, 102, 56, 56
752, 1, 130, 105, 56, 56
753, 1, 131, 108, 56, 56
754, 1, 124, 116, 56, 56
755, 1, 128, 119, 56, 56
756, 1, 136, 122, 56, 56
757, 1, 130, 124, 56, 56
758, 1, 132, 130, 56, 56
759, 1, 141, 133, 56, 56
760, 1, 141, 138, 56, 56
761, 1, 137, 141, 56, 56
762, 1, 141, 145, 56, 56
763, 1, 142, 149, 56, 56
764, 1, 142, 152, 56, 56
765, 1, 144, 155, 56, 56
766, 1, 144, 157, 56, 56
767, 1, 146, 167, 56, 56
768, 1, 147, 163, 56, 56
769, 1, 152, 178, 56, 56
771, 1, 159, 186, 56, 56
772, 1, 161, 190, 56, 56
774, 1, 157, 191, 56, 56
775, 1, 164, 193, 56, 56
781, 1, 150, 183, 56, 56
782, 1, 144, 195, 56, 56
783, 1, 135, 170, 56, 56
788, 1, 129, 130, 56, 56
789, 1, 141, 155, 56, 56
790, 1, 138, 149, 56, 56
791, 1, 119, 134, 56, 56
792, 1, 116, 137, 56, 56
793, 1, 118, 141, 56, 56
794, 1, 113, 141, 56, 56
795, 1, 113, 145, 56, 56
796, 1, 110, 145, 56, 56
797, 1, 107, 149, 56, 56
799, 1, 102, 153, 56, 56
800, 1, 103, 155, 56, 56
800, 1, 127, 99, 56, 56
801, 1, 103, 157, 56, 56
801, 1, 127, 101, 56, 56
802, 1, 95, 162, 56, 56
803, 1, 110, 93, 56, 56
803, 1, 100, 164, 56, 56
804, 1, 99, 101, 56, 56
805, 1, 89, 170, 56, 56
805, 1, 112, 104, 56, 56
806, 1, 88, 176, 56, 56
807, 1, 86, 183, 56, 56
808, 1, 102, 125, 56, 56
809, 1, 118, 186, 56, 56
810, 1, 118, 191, 56, 56
811, 1, 76, 195, 56, 56
812, 1, 71, 195, 56, 56
813, 1, 93, 115, 56, 56
814, 1, 73, 195, 56, 56
817, 1, 127, 34, 56, 56
819, 1, 171, 75, 56, 56
820, 1, 166, 79, 56, 56
821, 1, 165, 81, 56, 56
822, 1, 92, 200, 56, 56
824, 1, 85, 157, 56, 56
825, 1, 88, 165, 56, 56
826, 1, 73, 160, 56, 56
827, 1, 83, 160, 56, 56
828, 1, 47, 144, 56, 56
829, 1, 94, 175, 56, 56
832, 1, 161, 103, 56, 56
833, 1, 161, 110, 56, 56
834, 1, 162, 107, 56, 56
834, 1, 70, 180, 56, 56
835, 1, 130, 53, 56, 56
836, 1, 167, 117, 56, 56
837, 1, 163, 122, 56, 56
838, 1, 166, 130, 56, 56
839, 1, 168, 124, 56, 56
839, 1, 136, 58, 56, 56
840, 1, 166, 132, 56, 56
841, 1, 168, 134, 56, 56
842, 1, 167, 135, 56, 56
843, 1, 177, 137, 56, 56
844, 1, 176, 147, 56, 56
845, 1, 173, 150, 56, 56
846, 1, 142, 60, 56, 56
846, 1, 176, 151, 56, 56
847, 1, 137, 62, 56, 56
848, 1, 173, 158, 56, 56
849, 1, 169, 160, 56, 56
850, 1, 166, 160, 56, 56
851, 1, 164, 170, 56, 56
852, 1, 164, 169, 56, 56
853, 1, 165, 177, 56, 56
854, 1, 159, 182, 56, 56
855, 1, 162, 178, 56, 56
856, 1, 157, 194, 56, 56
857, 1, 152, 196, 56, 56
858, 1, 135, 87, 56, 56
859, 1, 136, 89, 56, 56
860, 1, 131, 108, 56, 56
861, 1, 131, 92, 56, 56
863, 1, 165, 165, 56, 56
864, 1, 158, 79, 56, 56
865, 1, 133, 96, 56, 56
866, 1, 128, 99, 56, 56
867, 1, 129, 100, 56, 56
867, 1, 169, 68, 56, 56
868, 1, 160, 91, 56, 56
869, 1, 128, 103, 56, 56
869, 1, 168, 66, 56, 56
870, 1, 128, 106, 56, 56
870, 1, 168, 70, 56, 56
871, 1, 128, 111, 56, 56
871, 1, 170, 71, 56, 56
872, 1, 158, 87, 56, 56
873, 1, 155, 92, 56, 56
874, 1, 132, 119, 56, 56
874, 1, 176, 75, 56, 56
875, 1, 169, 74, 56, 56
876, 1, 131, 127, 56, 56
877, 1, 127, 122, 56, 56
878, 1, 172, 78, 56, 56
879, 1, 129, 121, 56, 56
880, 1, 180, 83, 56, 56
881, 1, 132, 130, 56, 56
882, 1, 126, 161, 56, 56
883, 1, 133, 137, 56, 56
884, 1, 126, 135, 56, 56
884, 1, 181, 87, 56, 56
885, 1, 135, 98, 56, 56
886, 1, 130, 144, 56, 56
887, 1, 165, 77, 56, 56
887, 1, 134, 148, 56, 56
888, 1, 130, 152, 56, 56
889, 1, 195, 93, 56, 56
890, 1, 130, 156, 56, 56
891, 1, 131, 161, 56, 56
892, 1, 190, 102, 56, 56
893, 1, 160, 111, 56, 56
894, 1, 126, 164, 56, 56
895, 1, 129, 174, 56, 56
896, 1, 128, 175, 56, 56
897, 1, 127, 177, 56, 56
898, 1, 124, 179, 56, 56
899, 1, 124, 182, 56, 56
900, 1, 123, 184, 56, 56
901, 1, 221, 118, 56, 56
902, 1, 230, 118, 56, 56
903, 1, 195, 141, 56, 56
904, 1, 199, 137, 56, 56
905, 1, 126, 190, 56, 56
906, 1, 125, 192, 56, 56
906, 1, 206, 141, 56, 56
907, 1, 126, 196, 56, 56
907, 1, 188, 117, 56, 56
907, 1, 240, 97, 56, 56
908, 1, 127, 206, 56, 56
909, 1, 191, 118, 56, 56
909, 1, 127, 208, 56, 56
910, 1, 217, 143, 56, 56
911, 1, 222, 145, 56, 56
913, 1, 258, 118, 56, 56
914, 1, 146, 92, 56, 56
915, 1, 147, 94, 56, 56
918, 1, 211, 185, 56, 56
939, 1, 140, 119, 56, 56
940, 1, 128, 68, 56, 56
941, 1, 122, 74, 56, 56
942, 1, 120, 74, 56, 56
943, 1, 113, 75, 56, 56
945, 1, 109, 80, 56, 56
946, 1, 107, 86, 56, 56
947, 1, 106, 87, 56, 56
948, 1, 100, 84, 56, 56
949, 1, 93, 87, 56, 56
950, 1, 91, 88, 56, 56
951, 1, 89, 90, 56, 56
952, 1, 92, 85, 56, 56
953, 1, 107, 103, 56, 56
954, 1, 81, 96, 56, 56
955, 1, 78, 95, 56, 56
956, 1, 76, 101, 56, 56
957, 1, 202, 167, 56, 56
957, 1, 76, 101, 56, 56
958, 1, 105, 128, 56, 56
959, 1, 69, 103, 56, 56
960, 1, 209, 170, 56, 56
960, 1, 129, 63, 56, 56
961, 1, 206, 171, 56, 56
962, 1, 126, 71, 56, 56
963, 1, 126, 74, 56, 56
964, 1, 212, 176, 56, 56
964, 1, 124, 77, 56, 56
965, 1, 157, 59, 56, 56
965, 1, 189, 194, 56, 56
966, 1, 45, 121, 56, 56
967, 1, 125, 77, 56, 56
967, 1, 192, 197, 56, 56
968, 1, 194, 191, 56, 56
968, 1, 124, 77, 56, 56
969, 1, 123, 78, 56, 56
969, 1, 196, 201, 56, 56
970, 1, 124, 80, 56, 56
971, 1, 123, 78, 56, 56
971, 1, 28, 138, 56, 56
972, 1, 124, 86, 56, 56
973, 1, 120, 88, 56, 56
974, 1, 121, 87, 56, 56
975, 1, 161, 80, 56, 56
975, 1, 114, 91, 56, 56
976, 1, 115, 92, 56, 56
977, 1, 111, 96, 56, 56
977, 1, 151, 56, 56, 56
978, 1, 114, 94, 56, 56
979, 1, 157, 80, 56, 56
980, 1, 160, 83, 56, 56
980, 1, 106, 97, 56, 56
981, 1, 162, 81, 56, 56
981, 1, 106, 105, 56, 56
981, 1, 33, 158, 56, 56
982, 1, 102, 103, 56, 56
982, 1, 160, 84, 56, 56
983, 1, 29, 169, 56, 56
984, 1, 98, 109, 56, 56
984, 1, 25, 167, 56, 56
985, 1, 99, 114, 56, 56
986, 1, 100, 115, 56, 56
987, 1, 96, 120, 56, 56
987, 1, 161, 90, 56, 56
988, 1, 96, 124, 56, 56
989, 1, 92, 127, 56, 56
989, 1, 164, 72, 56, 56
990, 1, 88, 128, 56, 56
990, 1, 160, 64, 56, 56
991, 1, 90, 130, 56, 56
992, 1, 91, 133, 56, 56
992, 1, 160, 69, 56, 56
993, 1, 88, 142, 56, 56
994, 1, 83, 142, 56, 56
994, 1, 158, 76, 56, 56
995, 1, 84, 145, 56, 56
996, 1, 81, 152, 56, 56
997, 1, 151, 77, 56, 56
997, 1, 82, 157, 56, 56
998, 1, 150, 79, 56, 56
999, 1, 143, 85, 56, 56
1000, 1, 76, 163, 56, 56
1001, 1, 162, 77, 56, 56
1002, 1, 152, 117, 56, 56
1002, 1, 65, 164, 56, 56
1003, 1, 152, 118, 56, 56
1004, 1, 61, 166, 56, 56
1004, 1, 144, 94, 56, 56
1005, 1, 61, 169, 56, 56
1006, 1, 159, 81, 56, 56
1006, 1, 61, 175, 56, 56
1007, 1, 143, 99, 56, 56
1008, 1, 48, 178, 56, 56
1009, 1, 141, 101, 56, 56
1010, 1, 139, 101, 56, 56
1011, 1, 139, 104, 56, 56
1012, 1, 177, 202, 56, 56
1013, 1, 172, 180, 56, 56
1014, 1, 142, 116, 56, 56
1015, 1, 138, 119, 56, 56
1016, 1, 158, 189, 56, 56
1017, 1, 135, 131, 56, 56
1018, 1, 140, 72, 56, 56
1018, 1, 140, 128, 56, 56
1019, 1, 140, 133, 56, 56
1020, 1, 135, 139, 56, 56
1021, 1, 141, 138, 56, 56
1021, 1, 166, 186, 56, 56
1023, 1, 138, 148, 56, 56
1024, 1, 133, 149, 56, 56
1025, 1, 158, 91, 56, 56
1026, 1, 134, 156, 56, 56
1027, 1, 136, 155, 56, 56
1027, 1, 170, 95, 56, 56
1028, 1, 133, 155, 56, 56
