201, 1, 45, 149, 56, 56
202, 1, 45, 151, 56, 56
203, 1, 46, 144, 56, 56
203, 1, 156, 110, 56, 56
204, 1, 148, 110, 56, 56
204, 1, 46, 148, 56, 56
205, 1, 148, 103, 56, 56
205, 1, 111, 72, 56, 56
205, 1, 47, 145, 56, 56
206, 1, 48, 144, 56, 56
206, 1, 148, 111, 56, 56
207, 1, 50, 138, 56, 56
207, 1, 149, 103, 56, 56
208, 1, 49, 140, 56, 56
209, 1, 121, 57, 56, 56
209, 1, 145, 105, 56, 56
209, 1, 49, 137, 56, 56
210, 1, 123, 54, 56, 56
210, 1, 49, 131, 56, 56
211, 1, 124, 51, 56, 56
211, 1, 53, 130, 56, 56
211, 1, 100, 123, 56, 56
212, 1, 122, 48, 56, 56
212, 1, 98, 120, 56, 56
212, 1, 50, 126, 56, 56
213, 1, 118, 150, 56, 56
213, 1, 122, 43, 56, 56
213, 1, 51, 130, 56, 56
213, 1, 138, 99, 56, 56
214, 1, 118, 150, 56, 56
214, 1, 121, 42, 56, 56
214, 1, 52, 123, 56, 56
215, 1, 121, 40, 56, 56
215, 1, 54, 123, 56, 56
215, 1, 136, 102, 56, 56
216, 1, 55, 123, 56, 56
217, 1, 108, 148, 56, 56
218, 1, 110, 149, 56, 56
218, 1, 140, 102, 56, 56
218, 1, 57, 121, 56, 56
219, 1, 57, 113, 56, 56
220, 1, 122, 42, 56, 56
220, 1, 62, 113, 56, 56
221, 1, 59, 118, 56, 56
221, 1, 127, 38, 56, 56
221, 1, 123, 105, 56, 56
221, 1, 155, 151, 56, 56
222, 1, 143, 95, 56, 56
222, 1, 62, 112, 56, 56
223, 1, 140, 95, 56, 56
223, 1, 63, 111, 56, 56
223, 1, 117, 146, 56, 56
224, 1, 119, 146, 56, 56
224, 1, 63, 111, 56, 56
224, 1, 142, 95, 56, 56
225, 1, 141, 93, 56, 56
225, 1, 64, 111, 56, 56
226, 1, 66, 110, 56, 56
226, 1, 144, 88, 56, 56
226, 1, 121, 146, 56, 56
227, 1, 151, 88, 56, 56
227, 1, 121, 145, 56, 56
228, 1, 151, 91, 56, 56
228, 1, 126, 147, 56, 56
228, 1, 68, 109, 56, 56
229, 1, 152, 93, 56, 56
229, 1, 129, 143, 56, 56
229, 1, 72, 110, 56, 56
230, 1, 149, 87, 56, 56
230, 1, 125, 144, 56, 56
231, 1, 150, 87, 56, 56
232, 1, 154, 86, 56, 56
233, 1, 157, 87, 56, 56
233, 1, 197, 135, 56, 56
234, 1, 157, 87, 56, 56
235, 1, 153, 86, 56, 56
235, 1, 85, 106, 56, 56
236, 1, 155, 85, 56, 56
236, 1, 88, 109, 56, 56
237, 1, 153, 84, 56, 56
237, 1, 89, 109, 56, 56
238, 1, 152, 83, 56, 56
238, 1, 83, 111, 56, 56
239, 1, 90, 109, 56, 56
239, 1, 131, 137, 56, 56
240, 1, 91, 110, 56, 56
241, 1, 152, 80, 56, 56
241, 1, 91, 110, 56, 56
242, 1, 92, 110, 56, 56
243, 1, 93, 110, 56, 56
244, 1, 94, 110, 56, 56
244, 1, 151, 137, 56, 56
245, 1, 150, 77, 56, 56
245, 1, 93, 102, 56, 56
246, 1, 143, 81, 56, 56
246, 1, 95, 109, 56, 56
246, 1, 59, 206, 56, 56
247, 1, 144, 76, 56, 56
247, 1, 167, 190, 56, 56
247, 1, 95, 108, 56, 56
248, 1, 144, 79, 56, 56
248, 1, 52, 150, 56, 56
248, 1, 169, 189, 56, 56
248, 1, 94, 107, 56, 56
249, 1, 145, 71, 56, 56
249, 1, 165, 197, 56, 56
249, 1, 28, 187, 56, 56
250, 1, 141, 74, 56, 56
250, 1, 28, 191, 56, 56
251, 1, 164, 197, 56, 56
251, 1, 145, 75, 56, 56
251, 1, 94, 104, 56, 56
252, 1, 163, 197, 56, 56
252, 1, 45, 148, 56, 56
253, 1, 163, 187, 56, 56
253, 1, 44, 145, 56, 56
253, 1, 94, 95, 56, 56
254, 1, 94, 102, 56, 56
254, 1, 45, 149, 56, 56
254, 1, 137, 70, 56, 56
255, 1, 94, 102, 56, 56
255, 1, 135, 66, 56, 56
255, 1, 195, 124, 56, 56
255, 1, 51, 144, 56, 56
255, 1, 139, 124, 56, 56
256, 1, 46, 149, 56, 56
256, 1, 90, 103, 56, 56
256, 1, 119, 35, 56, 56
256, 1, 159, 83, 56, 56
257, 1, 94, 95, 56, 56
257, 1, 47, 149, 56, 56
258, 1, 91, 96, 56, 56
258, 1, 49, 147, 56, 56
258, 1, 238, 174, 56, 56
258, 1, 192, 112, 56, 56
258, 1, 118, 145, 56, 56
258, 1, 159, 80, 56, 56
259, 1, 91, 96, 56, 56
259, 1, 49, 144, 56, 56
259, 1, 118, 145, 56, 56
259, 1, 141, 62, 56, 56
260, 1, 157, 191, 56, 56
260, 1, 91, 96, 56, 56
260, 1, 236, 171, 56, 56
260, 1, 51, 147, 56, 56
260, 1, 125, 140, 56, 56
260, 1, 137, 62, 56, 56
261, 1, 91, 95, 56, 56
261, 1, 140, 50, 56, 56
261, 1, 51, 151, 56, 56
261, 1, 125, 137, 56, 56
261, 1, 234, 173, 56, 56
262, 1, 91, 94, 56, 56
262, 1, 126, 137, 56, 56
262, 1, 52, 151, 56, 56
262, 1, 137, 51, 56, 56
262, 1, 234, 164, 56, 56
263, 1, 91, 94, 56, 56
263, 1, 126, 137, 56, 56
263, 1, 52, 151, 56, 56
263, 1, 215, 190, 56, 56
264, 1, 50, 149, 56, 56
264, 1, 126, 137, 56, 56
264, 1, 257, 182, 56, 56
264, 1, 140, 49, 56, 56
265, 1, 49, 146, 56, 56
265, 1, 128, 137, 56, 56
265, 1, 187, 101, 56, 56
265, 1, 243, 162, 56, 56
266, 1, 92, 92, 56, 56
266, 1, 126, 137, 56, 56
266, 1, 216, 180, 56, 56
266, 1, 58, 141, 56, 56
267, 1, 93, 93, 56, 56
267, 1, 52, 145, 56, 56
267, 1, 127, 140, 56, 56
267, 1, 151, 45, 56, 56
267, 1, 187, 103, 56, 56
268, 1, 92, 92, 56, 56
268, 1, 56, 147, 56, 56
268, 1, 241, 157, 56, 56
268, 1, 186, 103, 56, 56
268, 1, 146, 40, 56, 56
269, 1, 93, 93, 56, 56
269, 1, 241, 156, 56, 56
269, 1, 188, 104, 56, 56
269, 1, 148, 39, 56, 56
270, 1, 56, 145, 56, 56
270, 1, 265, 153, 56, 56
270, 1, 187, 104, 56, 56
270, 1, 117, 53, 56, 56
271, 1, 187, 102, 56, 56
271, 1, 240, 158, 56, 56
271, 1, 59, 142, 56, 56
272, 1, 234, 149, 56, 56
272, 1, 172, 56, 56, 56
272, 1, 97, 90, 56, 56
272, 1, 60, 143, 56, 56
272, 1, 120, 48, 56, 56
273, 1, 97, 91, 56, 56
273, 1, 58, 142, 56, 56
273, 1, 184, 98, 56, 56
274, 1, 64, 145, 56, 56
274, 1, 94, 90, 56, 56
274, 1, 234, 146, 56, 56
275, 1, 233, 150, 56, 56
275, 1, 101, 91, 56, 56
275, 1, 173, 52, 56, 56
276, 1, 235, 146, 56, 56
276, 1, 101, 93, 56, 56
276, 1, 142, 75, 56, 56
277, 1, 234, 142, 56, 56
277, 1, 162, 41, 56, 56
277, 1, 108, 88, 56, 56
278, 1, 235, 141, 56, 56
278, 1, 107, 86, 56, 56
278, 1, 161, 40, 56, 56
279, 1, 232, 147, 56, 56
279, 1, 140, 108, 56, 56
279, 1, 161, 40, 56, 56
280, 1, 236, 146, 56, 56
280, 1, 109, 84, 56, 56
281, 1, 235, 145, 56, 56
281, 1, 70, 143, 56, 56
281, 1, 136, 107, 56, 56
282, 1, 226, 143, 56, 56
282, 1, 75, 140, 56, 56
283, 1, 229, 140, 56, 56
284, 1, 163, 166, 56, 56
284, 1, 74, 142, 56, 56
284, 1, 226, 138, 56, 56
285, 1, 227, 139, 56, 56
285, 1, 163, 164, 56, 56
285, 1, 72, 141, 56, 56
286, 1, 77, 139, 56, 56
286, 1, 232, 137, 56, 56
286, 1, 163, 164, 56, 56
287, 1, 227, 136, 56, 56
287, 1, 171, 156, 56, 56
287, 1, 76, 138, 56, 56
287, 1, 116, 79, 56, 56
288, 1, 225, 136, 56, 56
288, 1, 164, 155, 56, 56
288, 1, 82, 137, 56, 56
288, 1, 146, 95, 56, 56
289, 1, 223, 135, 56, 56
289, 1, 82, 137, 56, 56
290, 1, 164, 160, 56, 56
290, 1, 220, 134, 56, 56
291, 1, 222, 134, 56, 56
291, 1, 162, 152, 56, 56
291, 1, 112, 86, 56, 56
291, 1, 130, 200, 56, 56
292, 1, 161, 151, 56, 56
292, 1, 221, 134, 56, 56
293, 1, 168, 152, 56, 56
293, 1, 217, 134, 56, 56
293, 1, 80, 138, 56, 56
293, 1, 111, 85, 56, 56
294, 1, 171, 152, 56, 56
294, 1, 218, 133, 56, 56
294, 1, 87, 133, 56, 56
294, 1, 55, 197, 56, 56
294, 1, 111, 85, 56, 56
295, 1, 160, 151, 56, 56
295, 1, 54, 199, 56, 56
295, 1, 86, 135, 56, 56
295, 1, 110, 85, 56, 56
295, 1, 218, 133, 56, 56
296, 1, 111, 85, 56, 56
296, 1, 56, 198, 56, 56
296, 1, 88, 134, 56, 56
296, 1, 162, 158, 56, 56
297, 1, 114, 84, 56, 56
297, 1, 80, 134, 56, 56
297, 1, 56, 190, 56, 56
298, 1, 114, 84, 56, 56
298, 1, 53, 188, 56, 56
298, 1, 109, 180, 56, 56
298, 1, 208, 131, 56, 56
298, 1, 85, 132, 56, 56
299, 1, 159, 147, 56, 56
299, 1, 110, 86, 56, 56
299, 1, 86, 134, 56, 56
299, 1, 52, 186, 56, 56
300, 1, 52, 194, 56, 56
300, 1, 84, 130, 56, 56
300, 1, 110, 79, 56, 56
300, 1, 108, 186, 56, 56
300, 1, 207, 130, 56, 56
301, 1, 54, 186, 56, 56
301, 1, 162, 204, 56, 56
301, 1, 86, 127, 56, 56
302, 1, 54, 186, 56, 56
302, 1, 237, 137, 56, 56
302, 1, 86, 130, 56, 56
303, 1, 52, 184, 56, 56
303, 1, 84, 128, 56, 56
303, 1, 114, 83, 56, 56
303, 1, 237, 136, 56, 56
304, 1, 53, 183, 56, 56
304, 1, 85, 127, 56, 56
304, 1, 106, 85, 56, 56
304, 1, 205, 128, 56, 56
304, 1, 130, 141, 56, 56
305, 1, 54, 190, 56, 56
305, 1, 86, 126, 56, 56
305, 1, 211, 126, 56, 56
306, 1, 50, 180, 56, 56
306, 1, 82, 124, 56, 56
307, 1, 50, 181, 56, 56
307, 1, 82, 125, 56, 56
308, 1, 51, 178, 56, 56
308, 1, 83, 122, 56, 56
309, 1, 49, 186, 56, 56
309, 1, 81, 122, 56, 56
310, 1, 51, 185, 56, 56
310, 1, 106, 116, 56, 56
310, 1, 204, 115, 56, 56
311, 1, 58, 177, 56, 56
311, 1, 82, 121, 56, 56
312, 1, 58, 184, 56, 56
312, 1, 82, 128, 56, 56
312, 1, 202, 113, 56, 56
313, 1, 58, 184, 56, 56
313, 1, 200, 111, 56, 56
313, 1, 82, 120, 56, 56
314, 1, 59, 184, 56, 56
314, 1, 199, 110, 56, 56
314, 1, 107, 112, 56, 56
315, 1, 58, 184, 56, 56
315, 1, 198, 107, 56, 56
315, 1, 106, 112, 56, 56
316, 1, 57, 184, 56, 56
316, 1, 198, 106, 56, 56
316, 1, 73, 120, 56, 56
317, 1, 59, 183, 56, 56
318, 1, 57, 183, 56, 56
318, 1, 203, 102, 56, 56
318, 1, 73, 119, 56, 56
319, 1, 66, 183, 56, 56
319, 1, 201, 100, 56, 56
320, 1, 66, 183, 56, 56
320, 1, 200, 97, 56, 56
320, 1, 74, 119, 56, 56
321, 1, 68, 175, 56, 56
321, 1, 76, 119, 56, 56
321, 1, 200, 97, 56, 56
322, 1, 65, 177, 56, 56
322, 1, 81, 121, 56, 56
322, 1, 198, 95, 56, 56
323, 1, 198, 95, 56, 56
323, 1, 69, 174, 56, 56
323, 1, 77, 125, 56, 56
323, 1, 29, 125, 56, 56
324, 1, 69, 174, 56, 56
324, 1, 193, 90, 56, 56
324, 1, 77, 118, 56, 56
324, 1, 29, 126, 56, 56
325, 1, 73, 174, 56, 56
325, 1, 196, 91, 56, 56
325, 1, 107, 86, 56, 56
326, 1, 71, 173, 56, 56
326, 1, 79, 117, 56, 56
326, 1, 31, 125, 56, 56
326, 1, 194, 89, 56, 56
327, 1, 73, 174, 56, 56
327, 1, 194, 88, 56, 56
327, 1, 81, 118, 56, 56
327, 1, 150, 140, 56, 56
328, 1, 193, 88, 56, 56
328, 1, 240, 142, 56, 56
328, 1, 150, 140, 56, 56
329, 1, 151, 139, 56, 56
329, 1, 240, 145, 56, 56
329, 1, 80, 117, 56, 56
329, 1, 119, 83, 56, 56
329, 1, 72, 165, 56, 56
330, 1, 195, 91, 56, 56
330, 1, 240, 145, 56, 56
330, 1, 76, 173, 56, 56
330, 1, 119, 89, 56, 56
330, 1, 76, 117, 56, 56
331, 1, 238, 146, 56, 56
331, 1, 84, 117, 56, 56
331, 1, 121, 88, 56, 56
331, 1, 195, 83, 56, 56
331, 1, 84, 165, 56, 56
332, 1, 145, 135, 56, 56
332, 1, 85, 118, 56, 56
332, 1, 230, 146, 56, 56
332, 1, 121, 87, 56, 56
332, 1, 194, 82, 56, 56
332, 1, 85, 166, 56, 56
333, 1, 144, 135, 56, 56
333, 1, 79, 120, 56, 56
333, 1, 227, 144, 56, 56
333, 1, 79, 168, 56, 56
334, 1, 143, 133, 56, 56
334, 1, 227, 144, 56, 56
334, 1, 154, 79, 56, 56
334, 1, 86, 120, 56, 56
334, 1, 86, 168, 56, 56
335, 1, 142, 133, 56, 56
335, 1, 79, 116, 56, 56
335, 1, 154, 78, 56, 56
335, 1, 227, 149, 56, 56
336, 1, 143, 133, 56, 56
336, 1, 79, 116, 56, 56
336, 1, 227, 150, 56, 56
336, 1, 191, 82, 56, 56
337, 1, 86, 115, 56, 56
337, 1, 142, 134, 56, 56
337, 1, 227, 148, 56, 56
337, 1, 189, 89, 56, 56
338, 1, 191, 87, 56, 56
338, 1, 141, 132, 56, 56
338, 1, 82, 166, 56, 56
338, 1, 82, 110, 56, 56
338, 1, 130, 85, 56, 56
339, 1, 141, 131, 56, 56
339, 1, 228, 149, 56, 56
339, 1, 188, 81, 56, 56
339, 1, 82, 116, 56, 56
340, 1, 140, 130, 56, 56
340, 1, 188, 81, 56, 56
340, 1, 88, 114, 56, 56
341, 1, 189, 88, 56, 56
341, 1, 141, 130, 56, 56
341, 1, 227, 149, 56, 56
341, 1, 90, 115, 56, 56
341, 1, 82, 163, 56, 56
342, 1, 187, 88, 56, 56
342, 1, 139, 124, 56, 56
342, 1, 89, 114, 56, 56
342, 1, 81, 162, 56, 56
343, 1, 140, 123, 56, 56
343, 1, 188, 88, 56, 56
343, 1, 84, 117, 56, 56
344, 1, 141, 123, 56, 56
344, 1, 186, 88, 56, 56
344, 1, 81, 169, 56, 56
344, 1, 89, 113, 56, 56
345, 1, 141, 122, 56, 56
345, 1, 185, 88, 56, 56
345, 1, 87, 113, 56, 56
346, 1, 140, 120, 56, 56
346, 1, 220, 151, 56, 56
347, 1, 180, 86, 56, 56
347, 1, 140, 119, 56, 56
347, 1, 80, 161, 56, 56
348, 1, 148, 117, 56, 56
348, 1, 96, 112, 56, 56
348, 1, 183, 88, 56, 56
349, 1, 178, 86, 56, 56
349, 1, 96, 112, 56, 56
349, 1, 80, 160, 56, 56
350, 1, 148, 112, 56, 56
350, 1, 96, 112, 56, 56
350, 1, 80, 160, 56, 56
351, 1, 148, 118, 56, 56
351, 1, 247, 86, 56, 56
351, 1, 132, 70, 56, 56
351, 1, 80, 160, 56, 56
351, 1, 100, 118, 56, 56
352, 1, 179, 86, 56, 56
352, 1, 81, 168, 56, 56
352, 1, 133, 63, 56, 56
353, 1, 177, 82, 56, 56
353, 1, 81, 168, 56, 56
353, 1, 129, 66, 56, 56
353, 1, 97, 114, 56, 56
354, 1, 176, 82, 56, 56
354, 1, 248, 84, 56, 56
354, 1, 81, 162, 56, 56
354, 1, 129, 64, 56, 56
355, 1, 175, 82, 56, 56
355, 1, 247, 88, 56, 56
355, 1, 128, 61, 56, 56
355, 1, 80, 170, 56, 56
355, 1, 104, 114, 56, 56
356, 1, 247, 88, 56, 56
356, 1, 174, 82, 56, 56
356, 1, 81, 170, 56, 56
356, 1, 130, 59, 56, 56
356, 1, 105, 114, 56, 56
357, 1, 246, 89, 56, 56
357, 1, 173, 82, 56, 56
357, 1, 81, 170, 56, 56
357, 1, 130, 57, 56, 56
357, 1, 105, 114, 56, 56
358, 1, 247, 88, 56, 56
358, 1, 170, 88, 56, 56
358, 1, 81, 170, 56, 56
359, 1, 245, 89, 56, 56
359, 1, 82, 169, 56, 56
359, 1, 169, 85, 56, 56
359, 1, 129, 53, 56, 56
360, 1, 245, 90, 56, 56
360, 1, 82, 168, 56, 56
360, 1, 169, 80, 56, 56
361, 1, 82, 168, 56, 56
361, 1, 172, 82, 56, 56
362, 1, 246, 89, 56, 56
362, 1, 82, 168, 56, 56
362, 1, 167, 79, 56, 56
363, 1, 82, 167, 56, 56
363, 1, 252, 92, 56, 56
363, 1, 132, 46, 56, 56
363, 1, 167, 78, 56, 56
363, 1, 106, 111, 56, 56
364, 1, 82, 165, 56, 56
364, 1, 244, 92, 56, 56
364, 1, 164, 76, 56, 56
364, 1, 106, 109, 56, 56
365, 1, 245, 89, 56, 56
365, 1, 168, 79, 56, 56
365, 1, 131, 42, 56, 56
365, 1, 102, 109, 56, 56
365, 1, 78, 165, 56, 56
366, 1, 243, 92, 56, 56
366, 1, 80, 165, 56, 56
366, 1, 169, 81, 56, 56
366, 1, 104, 109, 56, 56
367, 1, 243, 92, 56, 56
367, 1, 108, 105, 56, 56
367, 1, 156, 105, 56, 56
368, 1, 104, 100, 56, 56
368, 1, 243, 92, 56, 56
368, 1, 161, 74, 56, 56
368, 1, 137, 34, 56, 56
369, 1, 243, 92, 56, 56
369, 1, 82, 159, 56, 56
369, 1, 160, 71, 56, 56
370, 1, 103, 135, 56, 56
371, 1, 160, 93, 56, 56
372, 1, 161, 68, 56, 56
373, 1, 103, 101, 56, 56
373, 1, 165, 72, 56, 56
374, 1, 104, 100, 56, 56
374, 1, 165, 64, 56, 56
375, 1, 161, 65, 56, 56
375, 1, 104, 100, 56, 56
376, 1, 103, 98, 56, 56
377, 1, 168, 62, 56, 56
378, 1, 101, 96, 56, 56
379, 1, 101, 92, 56, 56
380, 1, 100, 92, 56, 56
380, 1, 167, 52, 56, 56
381, 1, 100, 93, 56, 56
381, 1, 166, 56, 56, 56
382, 1, 119, 64, 56, 56
382, 1, 238, 98, 56, 56
382, 1, 167, 56, 56, 56
383, 1, 238, 99, 56, 56
383, 1, 144, 40, 56, 56
383, 1, 101, 90, 56, 56
384, 1, 143, 40, 56, 56
385, 1, 144, 40, 56, 56
386, 1, 161, 48, 56, 56
387, 1, 162, 48, 56, 56
388, 1, 163, 48, 56, 56
389, 1, 164, 40, 56, 56
389, 1, 101, 90, 56, 56
390, 1, 166, 46, 56, 56
391, 1, 160, 39, 56, 56
392, 1, 166, 43, 56, 56
393, 1, 236, 105, 56, 56
394, 1, 160, 47, 56, 56
395, 1, 161, 42, 56, 56
396, 1, 224, 99, 56, 56
397, 1, 245, 191, 56, 56
398, 1, 228, 96, 56, 56
399, 1, 232, 101, 56, 56
400, 1, 172, 108, 56, 56
401, 1, 141, 73, 56, 56
402, 1, 234, 94, 56, 56
403, 1, 133, 69, 56, 56
404, 1, 116, 133, 56, 56
405, 1, 135, 66, 56, 56
406, 1, 111, 90, 56, 56
407, 1, 110, 95, 56, 56
408, 1, 110, 94, 56, 56
408, 1, 226, 85, 56, 56
409, 1, 109, 93, 56, 56
410, 1, 228, 85, 56, 56
410, 1, 115, 93, 56, 56
411, 1, 111, 92, 56, 56
412, 1, 110, 89, 56, 56
412, 1, 220, 85, 56, 56
413, 1, 133, 54, 56, 56
413, 1, 109, 94, 56, 56
414, 1, 220, 84, 56, 56
415, 1, 117, 94, 56, 56
415, 1, 219, 83, 56, 56
416, 1, 115, 92, 56, 56
416, 1, 225, 83, 56, 56
416, 1, 139, 52, 56, 56
417, 1, 116, 92, 56, 56
417, 1, 217, 82, 56, 56
418, 1, 112, 88, 56, 56
419, 1, 115, 89, 56, 56
419, 1, 139, 41, 56, 56
420, 1, 139, 47, 56, 56
420, 1, 119, 88, 56, 56
421, 1, 135, 43, 56, 56
421, 1, 119, 91, 56, 56
422, 1, 118, 87, 56, 56
422, 1, 134, 39, 56, 56
423, 1, 120, 88, 56, 56
423, 1, 132, 38, 56, 56
423, 1, 215, 83, 56, 56
424, 1, 130, 36, 56, 56
424, 1, 113, 80, 56, 56
425, 1, 116, 88, 56, 56
425, 1, 132, 32, 56, 56
425, 1, 214, 84, 56, 56
426, 1, 97, 146, 56, 56
426, 1, 113, 80, 56, 56
426, 1, 133, 33, 56, 56
427, 1, 93, 144, 56, 56
427, 1, 114, 81, 56, 56
428, 1, 114, 79, 56, 56
428, 1, 97, 144, 56, 56
428, 1, 129, 36, 56, 56
429, 1, 119, 81, 56, 56
429, 1, 99, 144, 56, 56
429, 1, 127, 33, 56, 56
430, 1, 94, 143, 56, 56
430, 1, 119, 78, 56, 56
431, 1, 94, 142, 56, 56
431, 1, 117, 82, 56, 56
432, 1, 95, 134, 56, 56
432, 1, 117, 72, 56, 56
432, 1, 209, 126, 56, 56
433, 1, 94, 140, 56, 56
433, 1, 114, 78, 56, 56
434, 1, 95, 138, 56, 56
434, 1, 115, 70, 56, 56
435, 1, 95, 136, 56, 56
435, 1, 117, 72, 56, 56
436, 1, 95, 135, 56, 56
436, 1, 119, 73, 56, 56
437, 1, 90, 134, 56, 56
437, 1, 205, 98, 56, 56
437, 1, 119, 68, 56, 56
438, 1, 92, 134, 56, 56
438, 1, 113, 69, 56, 56
439, 1, 92, 132, 56, 56
439, 1, 115, 69, 56, 56
440, 1, 92, 127, 56, 56
440, 1, 116, 63, 56, 56
441, 1, 92, 127, 56, 56
441, 1, 121, 64, 56, 56
442, 1, 92, 125, 56, 56
443, 1, 93, 125, 56, 56
443, 1, 119, 61, 56, 56
