461, 1, 112, 165, 56, 56
461, 1, 98, 95, 56, 56
462, 1, 114, 169, 56, 56
463, 1, 163, 88, 56, 56
463, 1, 118, 165, 56, 56
464, 1, 162, 88, 56, 56
464, 1, 114, 162, 56, 56
465, 1, 161, 87, 56, 56
465, 1, 94, 207, 56, 56
465, 1, 110, 159, 56, 56
466, 1, 159, 86, 56, 56
466, 1, 116, 165, 56, 56
467, 1, 158, 85, 56, 56
467, 1, 114, 156, 56, 56
467, 1, 28, 147, 56, 56
468, 1, 156, 84, 56, 56
468, 1, 113, 162, 56, 56
469, 1, 112, 160, 56, 56
469, 1, 153, 80, 56, 56
470, 1, 114, 156, 56, 56
471, 1, 153, 83, 56, 56
471, 1, 123, 153, 56, 56
472, 1, 120, 153, 56, 56
472, 1, 149, 83, 56, 56
473, 1, 118, 151, 56, 56
473, 1, 150, 78, 56, 56
473, 1, 261, 174, 56, 56
474, 1, 119, 152, 56, 56
474, 1, 256, 171, 56, 56
475, 1, 119, 152, 56, 56
475, 1, 260, 169, 56, 56
476, 1, 121, 151, 56, 56
476, 1, 262, 171, 56, 56
477, 1, 119, 147, 56, 56
477, 1, 259, 173, 56, 56
480, 1, 150, 64, 56, 56
481, 1, 148, 58, 56, 56
482, 1, 150, 56, 56, 56
482, 1, 128, 141, 56, 56
483, 1, 152, 54, 56, 56
484, 1, 152, 56, 56, 56
485, 1, 154, 49, 56, 56
485, 1, 195, 100, 56, 56
486, 1, 159, 50, 56, 56
487, 1, 156, 42, 56, 56
488, 1, 189, 99, 56, 56
488, 1, 156, 40, 56, 56
489, 1, 220, 117, 56, 56
490, 1, 187, 101, 56, 56
491, 1, 126, 138, 56, 56
491, 1, 187, 96, 56, 56
492, 1, 182, 97, 56, 56
493, 1, 184, 94, 56, 56
494, 1, 182, 91, 56, 56
495, 1, 181, 92, 56, 56
496, 1, 180, 88, 56, 56
496, 1, 123, 141, 56, 56
497, 1, 135, 141, 56, 56
497, 1, 179, 87, 56, 56
498, 1, 131, 141, 56, 56
498, 1, 177, 89, 56, 56
498, 1, 109, 84, 56, 56
498, 1, 91, 173, 56, 56
499, 1, 131, 137, 56, 56
499, 1, 176, 82, 56, 56
499, 1, 82, 148, 56, 56
500, 1, 175, 79, 56, 56
501, 1, 129, 137, 56, 56
502, 1, 174, 80, 56, 56
503, 1, 173, 79, 56, 56
504, 1, 171, 82, 56, 56
505, 1, 170, 76, 56, 56
505, 1, 51, 146, 56, 56
506, 1, 169, 73, 56, 56
507, 1, 131, 131, 56, 56
507, 1, 176, 73, 56, 56
508, 1, 130, 127, 56, 56
508, 1, 168, 71, 56, 56
509, 1, 172, 70, 56, 56
510, 1, 131, 124, 56, 56
512, 1, 126, 130, 56, 56
513, 1, 88, 147, 56, 56
514, 1, 128, 126, 56, 56
515, 1, 165, 61, 56, 56
515, 1, 130, 131, 56, 56
516, 1, 163, 64, 56, 56
516, 1, 123, 123, 56, 56
517, 1, 161, 60, 56, 56
517, 1, 124, 131, 56, 56
518, 1, 125, 127, 56, 56
519, 1, 159, 87, 56, 56
520, 1, 158, 86, 56, 56
521, 1, 160, 55, 56, 56
522, 1, 57, 138, 56, 56
524, 1, 153, 44, 56, 56
530, 1, 54, 130, 56, 56
533, 1, 156, 43, 56, 56
534, 1, 155, 38, 56, 56
536, 1, 116, 129, 56, 56
537, 1, 73, 180, 56, 56
539, 1, 114, 129, 56, 56
540, 1, 114, 129, 56, 56
541, 1, 117, 126, 56, 56
542, 1, 114, 128, 56, 56
543, 1, 115, 127, 56, 56
543, 1, 138, 66, 56, 56
544, 1, 136, 64, 56, 56
544, 1, 109, 127, 56, 56
545, 1, 112, 125, 56, 56
546, 1, 112, 129, 56, 56
547, 1, 111, 125, 56, 56
548, 1, 109, 130, 56, 56
549, 1, 109, 126, 56, 56
550, 1, 135, 47, 56, 56
550, 1, 108, 130, 56, 56
551, 1, 107, 127, 56, 56
551, 1, 139, 71, 56, 56
552, 1, 141, 72, 56, 56
553, 1, 108, 124, 56, 56
554, 1, 136, 62, 56, 56
555, 1, 167, 52, 56, 56
556, 1, 111, 118, 56, 56
556, 1, 143, 59, 56, 56
557, 1, 143, 63, 56, 56
557, 1, 114, 114, 56, 56
558, 1, 145, 62, 56, 56
558, 1, 153, 149, 56, 56
559, 1, 142, 58, 56, 56
559, 1, 111, 117, 56, 56
560, 1, 144, 56, 56, 56
560, 1, 159, 156, 56, 56
561, 1, 157, 153, 56, 56
561, 1, 111, 112, 56, 56
561, 1, 146, 53, 56, 56
562, 1, 113, 111, 56, 56
563, 1, 119, 104, 56, 56
564, 1, 122, 103, 56, 56
565, 1, 157, 44, 56, 56
565, 1, 156, 158, 56, 56
565, 1, 116, 182, 56, 56
565, 1, 122, 101, 56, 56
566, 1, 160, 156, 56, 56
566, 1, 158, 42, 56, 56
566, 1, 120, 100, 56, 56
567, 1, 117, 89, 56, 56
567, 1, 73, 107, 56, 56
568, 1, 120, 88, 56, 56
568, 1, 107, 153, 56, 56
569, 1, 125, 88, 56, 56
569, 1, 156, 150, 56, 56
569, 1, 165, 40, 56, 56
569, 1, 70, 106, 56, 56
570, 1, 138, 191, 56, 56
570, 1, 121, 85, 56, 56
570, 1, 75, 104, 56, 56
571, 1, 126, 80, 56, 56
571, 1, 75, 102, 56, 56
572, 1, 75, 105, 56, 56
572, 1, 125, 87, 56, 56
573, 1, 77, 105, 56, 56
573, 1, 128, 88, 56, 56
573, 1, 82, 166, 56, 56
574, 1, 128, 83, 56, 56
574, 1, 77, 102, 56, 56
574, 1, 122, 176, 56, 56
575, 1, 84, 100, 56, 56
575, 1, 129, 86, 56, 56
575, 1, 156, 154, 56, 56
576, 1, 80, 104, 56, 56
576, 1, 160, 151, 56, 56
576, 1, 127, 77, 56, 56
577, 1, 84, 97, 56, 56
577, 1, 126, 77, 56, 56
577, 1, 157, 148, 56, 56
578, 1, 86, 99, 56, 56
578, 1, 128, 74, 56, 56
579, 1, 85, 97, 56, 56
579, 1, 92, 164, 56, 56
580, 1, 86, 96, 56, 56
581, 1, 91, 161, 56, 56
582, 1, 88, 91, 56, 56
582, 1, 129, 73, 56, 56
582, 1, 85, 169, 56, 56
583, 1, 128, 72, 56, 56
584, 1, 135, 64, 56, 56
585, 1, 131, 66, 56, 56
585, 1, 163, 138, 56, 56
586, 1, 130, 59, 56, 56
586, 1, 95, 153, 56, 56
586, 1, 87, 97, 56, 56
587, 1, 161, 131, 56, 56
588, 1, 125, 51, 56, 56
589, 1, 128, 50, 56, 56
589, 1, 126, 120, 56, 56
590, 1, 223, 164, 56, 56
590, 1, 160, 119, 56, 56
591, 1, 221, 162, 56, 56
591, 1, 127, 109, 56, 56
592, 1, 128, 47, 56, 56
592, 1, 219, 160, 56, 56
592, 1, 171, 160, 56, 56
593, 1, 170, 163, 56, 56
593, 1, 218, 163, 56, 56
593, 1, 129, 42, 56, 56
593, 1, 158, 117, 56, 56
594, 1, 220, 157, 56, 56
594, 1, 129, 40, 56, 56
594, 1, 97, 146, 56, 56
595, 1, 219, 155, 56, 56
595, 1, 130, 38, 56, 56
595, 1, 154, 86, 56, 56
595, 1, 171, 155, 56, 56
596, 1, 220, 155, 56, 56
596, 1, 155, 82, 56, 56
597, 1, 93, 141, 56, 56
597, 1, 217, 153, 56, 56
597, 1, 130, 35, 56, 56
597, 1, 169, 153, 56, 56
597, 1, 154, 83, 56, 56
598, 1, 216, 150, 56, 56
598, 1, 157, 114, 56, 56
599, 1, 217, 149, 56, 56
599, 1, 144, 184, 56, 56
599, 1, 104, 82, 56, 56
599, 1, 154, 103, 56, 56
600, 1, 218, 147, 56, 56
600, 1, 154, 101, 56, 56
601, 1, 217, 145, 56, 56
601, 1, 96, 136, 56, 56
601, 1, 110, 84, 56, 56
602, 1, 217, 143, 56, 56
602, 1, 112, 85, 56, 56
603, 1, 130, 45, 56, 56
603, 1, 154, 101, 56, 56
603, 1, 219, 144, 56, 56
604, 1, 215, 139, 56, 56
605, 1, 212, 139, 56, 56
606, 1, 101, 133, 56, 56
606, 1, 113, 87, 56, 56
606, 1, 212, 141, 56, 56
606, 1, 167, 66, 56, 56
607, 1, 119, 80, 56, 56
607, 1, 99, 135, 56, 56
608, 1, 215, 137, 56, 56
608, 1, 114, 87, 56, 56
608, 1, 170, 55, 56, 56
609, 1, 116, 81, 56, 56
609, 1, 101, 132, 56, 56
609, 1, 207, 139, 56, 56
610, 1, 115, 82, 56, 56
611, 1, 143, 40, 56, 56
612, 1, 116, 96, 56, 56
613, 1, 115, 90, 56, 56
614, 1, 114, 126, 56, 56
615, 1, 116, 126, 56, 56
616, 1, 113, 127, 56, 56
617, 1, 145, 38, 56, 56
617, 1, 113, 125, 56, 56
618, 1, 140, 166, 56, 56
619, 1, 117, 119, 56, 56
620, 1, 119, 124, 56, 56
621, 1, 145, 173, 56, 56
622, 1, 145, 171, 56, 56
623, 1, 155, 60, 56, 56
624, 1, 145, 164, 56, 56
625, 1, 199, 132, 56, 56
626, 1, 149, 164, 56, 56
627, 1, 128, 104, 56, 56
627, 1, 152, 170, 56, 56
628, 1, 198, 131, 56, 56
628, 1, 150, 163, 56, 56
629, 1, 151, 164, 56, 56
630, 1, 194, 126, 56, 56
630, 1, 124, 74, 56, 56
631, 1, 133, 117, 56, 56
632, 1, 194, 130, 56, 56
632, 1, 132, 113, 56, 56
633, 1, 192, 126, 56, 56
633, 1, 132, 119, 56, 56
634, 1, 131, 118, 56, 56
635, 1, 191, 122, 56, 56
636, 1, 16, 166, 56, 56
637, 1, 160, 157, 56, 56
637, 1, 17, 166, 56, 56
638, 1, 160, 159, 56, 56
638, 1, 26, 170, 56, 56
639, 1, 184, 133, 56, 56
640, 1, 160, 156, 56, 56
640, 1, 27, 167, 56, 56
640, 1, 135, 112, 56, 56
641, 1, 138, 107, 56, 56
643, 1, 138, 109, 56, 56
644, 1, 134, 99, 56, 56
645, 1, 133, 100, 56, 56
646, 1, 130, 107, 56, 56
647, 1, 165, 63, 56, 56
649, 1, 129, 98, 56, 56
649, 1, 155, 140, 56, 56
650, 1, 266, 207, 56, 56
651, 1, 130, 94, 56, 56
652, 1, 234, 182, 56, 56
653, 1, 172, 51, 56, 56
653, 1, 132, 91, 56, 56
653, 1, 118, 194, 56, 56
654, 1, 126, 89, 56, 56
655, 1, 117, 184, 56, 56
656, 1, 118, 189, 56, 56
657, 1, 148, 139, 56, 56
658, 1, 149, 136, 56, 56
659, 1, 162, 87, 56, 56
660, 1, 172, 60, 56, 56
661, 1, 103, 179, 56, 56
662, 1, 140, 136, 56, 56
662, 1, 131, 78, 56, 56
663, 1, 109, 173, 56, 56
663, 1, 132, 78, 56, 56
664, 1, 139, 134, 56, 56
664, 1, 133, 78, 56, 56
665, 1, 212, 156, 56, 56
666, 1, 144, 131, 56, 56
667, 1, 180, 111, 56, 56
668, 1, 174, 109, 56, 56
669, 1, 174, 110, 56, 56
670, 1, 168, 140, 56, 56
670, 1, 175, 208, 56, 56
671, 1, 183, 107, 56, 56
672, 1, 148, 58, 56, 56
673, 1, 97, 168, 56, 56
673, 1, 185, 121, 56, 56
674, 1, 97, 161, 56, 56
675, 1, 184, 101, 56, 56
676, 1, 171, 127, 56, 56
676, 1, 134, 42, 56, 56
677, 1, 184, 97, 56, 56
678, 1, 137, 40, 56, 56
679, 1, 138, 43, 56, 56
680, 1, 224, 165, 56, 56
681, 1, 186, 94, 56, 56
682, 1, 188, 94, 56, 56
683, 1, 150, 64, 56, 56
685, 1, 146, 66, 56, 56
686, 1, 147, 66, 56, 56
687, 1, 150, 57, 56, 56
688, 1, 145, 116, 56, 56
689, 1, 225, 155, 56, 56
690, 1, 186, 149, 56, 56
691, 1, 254, 181, 56, 56
692, 1, 147, 114, 56, 56
693, 1, 99, 153, 56, 56
694, 1, 146, 108, 56, 56
695, 1, 140, 106, 56, 56
695, 1, 180, 83, 56, 56
696, 1, 144, 107, 56, 56
696, 1, 251, 182, 56, 56
696, 1, 184, 83, 56, 56
697, 1, 142, 113, 56, 56
697, 1, 180, 88, 56, 56
697, 1, 249, 182, 56, 56
698, 1, 138, 103, 56, 56
698, 1, 178, 79, 56, 56
699, 1, 142, 106, 56, 56
700, 1, 137, 106, 56, 56
700, 1, 103, 146, 56, 56
701, 1, 216, 148, 56, 56
701, 1, 133, 109, 56, 56
701, 1, 173, 77, 56, 56
702, 1, 106, 140, 56, 56
702, 1, 204, 208, 56, 56
703, 1, 211, 149, 56, 56
704, 1, 160, 72, 56, 56
705, 1, 209, 150, 56, 56
706, 1, 60, 178, 56, 56
706, 1, 161, 70, 56, 56
707, 1, 132, 96, 56, 56
707, 1, 116, 144, 56, 56
707, 1, 61, 175, 56, 56
708, 1, 132, 94, 56, 56
708, 1, 116, 142, 56, 56
709, 1, 128, 90, 56, 56
709, 1, 62, 166, 56, 56
710, 1, 126, 86, 56, 56
711, 1, 127, 84, 56, 56
712, 1, 120, 87, 56, 56
713, 1, 202, 157, 56, 56
714, 1, 209, 146, 56, 56
717, 1, 206, 156, 56, 56
718, 1, 159, 178, 56, 56
719, 1, 160, 171, 56, 56
720, 1, 159, 170, 56, 56
721, 1, 20, 146, 56, 56
722, 1, 240, 187, 56, 56
723, 1, 21, 146, 56, 56
724, 1, 27, 140, 56, 56
724, 1, 194, 198, 56, 56
725, 1, 129, 128, 56, 56
725, 1, 26, 137, 56, 56
726, 1, 128, 126, 56, 56
726, 1, 26, 136, 56, 56
726, 1, 149, 74, 56, 56
727, 1, 134, 123, 56, 56
727, 1, 34, 135, 56, 56
728, 1, 133, 121, 56, 56
728, 1, 33, 133, 56, 56
729, 1, 127, 120, 56, 56
729, 1, 29, 131, 56, 56
730, 1, 123, 122, 56, 56
731, 1, 125, 116, 56, 56
732, 1, 119, 114, 56, 56
733, 1, 122, 112, 56, 56
733, 1, 39, 120, 56, 56
734, 1, 40, 118, 56, 56
734, 1, 115, 109, 56, 56
734, 1, 212, 128, 56, 56
735, 1, 122, 108, 56, 56
735, 1, 35, 121, 56, 56
736, 1, 39, 117, 56, 56
737, 1, 116, 108, 56, 56
737, 1, 209, 129, 56, 56
738, 1, 111, 102, 56, 56
739, 1, 116, 103, 56, 56
740, 1, 111, 102, 56, 56
741, 1, 179, 150, 56, 56
742, 1, 205, 125, 56, 56
743, 1, 228, 152, 56, 56
744, 1, 133, 171, 56, 56
745, 1, 172, 146, 56, 56
746, 1, 176, 142, 56, 56
747, 1, 116, 98, 56, 56
747, 1, 198, 120, 56, 56
749, 1, 157, 38, 56, 56
750, 1, 123, 93, 56, 56
751, 1, 121, 88, 56, 56
751, 1, 169, 136, 56, 56
752, 1, 124, 88, 56, 56
753, 1, 133, 87, 56, 56
754, 1, 139, 79, 56, 56
754, 1, 74, 179, 56, 56
755, 1, 142, 80, 56, 56
756, 1, 141, 81, 56, 56
757, 1, 141, 80, 56, 56
757, 1, 172, 174, 56, 56
757, 1, 190, 120, 56, 56
758, 1, 146, 77, 56, 56
758, 1, 190, 117, 56, 56
759, 1, 152, 78, 56, 56
759, 1, 190, 113, 56, 56
760, 1, 150, 75, 56, 56
760, 1, 187, 114, 56, 56
760, 1, 51, 127, 56, 56
761, 1, 156, 74, 56, 56
761, 1, 49, 127, 56, 56
761, 1, 190, 119, 56, 56
762, 1, 154, 76, 56, 56
762, 1, 51, 125, 56, 56
762, 1, 186, 131, 56, 56
763, 1, 52, 126, 56, 56
763, 1, 186, 131, 56, 56
764, 1, 173, 168, 56, 56
764, 1, 91, 143, 56, 56
765, 1, 97, 142, 56, 56
766, 1, 96, 138, 56, 56
766, 1, 189, 113, 56, 56
767, 1, 103, 132, 56, 56
768, 1, 209, 136, 56, 56
769, 1, 185, 129, 56, 56
770, 1, 107, 130, 56, 56
771, 1, 152, 60, 56, 56
772, 1, 51, 125, 56, 56
773, 1, 56, 123, 56, 56
774, 1, 57, 120, 56, 56
775, 1, 146, 186, 56, 56
776, 1, 147, 185, 56, 56
776, 1, 61, 126, 56, 56
777, 1, 61, 117, 56, 56
778, 1, 67, 116, 56, 56
779, 1, 66, 115, 56, 56
779, 1, 146, 182, 56, 56
780, 1, 69, 113, 56, 56
781, 1, 65, 138, 56, 56
782, 1, 73, 105, 56, 56
783, 1, 72, 104, 56, 56
783, 1, 198, 102, 56, 56
784, 1, 72, 103, 56, 56
785, 1, 102, 167, 56, 56
786, 1, 140, 175, 56, 56
787, 1, 140, 172, 56, 56
787, 1, 78, 96, 56, 56
788, 1, 143, 171, 56, 56
788, 1, 76, 94, 56, 56
789, 1, 77, 93, 56, 56
790, 1, 143, 169, 56, 56
791, 1, 143, 170, 56, 56
792, 1, 148, 173, 56, 56
793, 1, 147, 170, 56, 56
795, 1, 215, 185, 56, 56
796, 1, 152, 167, 56, 56
797, 1, 153, 170, 56, 56
798, 1, 131, 104, 56, 56
799, 1, 119, 156, 56, 56
801, 1, 89, 90, 56, 56
802, 1, 154, 165, 56, 56
802, 1, 93, 88, 56, 56
803, 1, 152, 163, 56, 56
803, 1, 90, 85, 56, 56
804, 1, 98, 90, 56, 56
805, 1, 149, 161, 56, 56
805, 1, 100, 87, 56, 56
806, 1, 145, 167, 56, 56
806, 1, 100, 90, 56, 56
806, 1, 144, 62, 56, 56
807, 1, 102, 90, 56, 56
807, 1, 145, 166, 56, 56
808, 1, 146, 168, 56, 56
809, 1, 109, 97, 56, 56
809, 1, 140, 164, 56, 56
810, 1, 111, 92, 56, 56
810, 1, 142, 165, 56, 56
811, 1, 111, 91, 56, 56
812, 1, 117, 90, 56, 56
813, 1, 119, 90, 56, 56
813, 1, 129, 159, 56, 56
814, 1, 134, 158, 56, 56
815, 1, 131, 166, 56, 56
816, 1, 134, 162, 56, 56
817, 1, 128, 157, 56, 56
819, 1, 126, 158, 56, 56
820, 1, 121, 85, 56, 56
820, 1, 121, 151, 56, 56
822, 1, 116, 154, 56, 56
823, 1, 115, 153, 56, 56
823, 1, 204, 178, 56, 56
824, 1, 116, 150, 56, 56
824, 1, 203, 178, 56, 56
825, 1, 118, 147, 56, 56
826, 1, 203, 179, 56, 56
827, 1, 206, 176, 56, 56
827, 1, 119, 145, 56, 56
828, 1, 206, 178, 56, 56
829, 1, 204, 171, 56, 56
830, 1, 126, 70, 56, 56
831, 1, 126, 65, 56, 56
831, 1, 115, 138, 56, 56
832, 1, 105, 96, 56, 56
834, 1, 142, 88, 56, 56
835, 1, 119, 139, 56, 56
836, 1, 120, 138, 56, 56
837, 1, 121, 132, 56, 56
838, 1, 131, 133, 56, 56
839, 1, 129, 131, 56, 56
839, 1, 147, 50, 56, 56
839, 1, 200, 165, 56, 56
840, 1, 130, 130, 56, 56
840, 1, 107, 184, 56, 56
840, 1, 174, 74, 56, 56
841, 1, 125, 128, 56, 56
841, 1, 176, 72, 56, 56
842, 1, 133, 129, 56, 56
843, 1, 129, 122, 56, 56
843, 1, 155, 39, 56, 56
844, 1, 130, 123, 56, 56
845, 1, 130, 122, 56, 56
846, 1, 132, 123, 56, 56
847, 1, 131, 122, 56, 56
848, 1, 24, 187, 56, 56
849, 1, 18, 183, 56, 56
850, 1, 134, 118, 56, 56
850, 1, 131, 34, 56, 56
851, 1, 180, 167, 56, 56
851, 1, 127, 117, 56, 56
851, 1, 166, 66, 56, 56
852, 1, 127, 114, 56, 56
852, 1, 166, 75, 56, 56
853, 1, 132, 113, 56, 56
853, 1, 168, 75, 56, 56
853, 1, 179, 168, 56, 56
854, 1, 126, 112, 56, 56
855, 1, 18, 174, 56, 56
856, 1, 124, 110, 56, 56
856, 1, 18, 169, 56, 56
857, 1, 21, 172, 56, 56
857, 1, 120, 107, 56, 56
858, 1, 175, 180, 56, 56
859, 1, 125, 111, 56, 56
860, 1, 121, 111, 56, 56
860, 1, 165, 79, 56, 56
861, 1, 121, 102, 56, 56
862, 1, 152, 121, 56, 56
863, 1, 117, 106, 56, 56
864, 1, 164, 61, 56, 56
865, 1, 111, 104, 56, 56
866, 1, 113, 103, 56, 56
866, 1, 167, 60, 56, 56
866, 1, 171, 164, 56, 56
867, 1, 174, 157, 56, 56
868, 1, 173, 158, 56, 56
869, 1, 122, 133, 56, 56
869, 1, 174, 165, 56, 56
870, 1, 114, 101, 56, 56
870, 1, 177, 157, 56, 56
871, 1, 151, 188, 56, 56
871, 1, 111, 100, 56, 56
872, 1, 177, 156, 56, 56
873, 1, 107, 95, 56, 56
874, 1, 178, 56, 56, 56
875, 1, 148, 93, 56, 56
876, 1, 103, 95, 56, 56
876, 1, 172, 148, 56, 56
877, 1, 258, 186, 56, 56
878, 1, 110, 98, 56, 56
878, 1, 262, 179, 56, 56
879, 1, 174, 149, 56, 56
879, 1, 33, 152, 56, 56
880, 1, 33, 149, 56, 56
881, 1, 175, 145, 56, 56
881, 1, 255, 182, 56, 56
881, 1, 207, 181, 56, 56
881, 1, 34, 149, 56, 56
882, 1, 256, 184, 56, 56
882, 1, 36, 148, 56, 56
883, 1, 169, 144, 56, 56
883, 1, 33, 146, 56, 56
884, 1, 252, 179, 56, 56
884, 1, 162, 149, 56, 56
885, 1, 165, 144, 56, 56
885, 1, 251, 178, 56, 56
887, 1, 163, 143, 56, 56
888, 1, 167, 45, 56, 56
889, 1, 161, 141, 56, 56
890, 1, 192, 151, 56, 56
891, 1, 158, 140, 56, 56
891, 1, 111, 96, 56, 56
892, 1, 110, 97, 56, 56
892, 1, 152, 145, 56, 56
893, 1, 154, 141, 56, 56
893, 1, 109, 95, 56, 56
894, 1, 111, 92, 56, 56
894, 1, 246, 178, 56, 56
894, 1, 150, 143, 56, 56
895, 1, 115, 92, 56, 56
895, 1, 239, 173, 56, 56
895, 1, 149, 140, 56, 56
896, 1, 120, 91, 56, 56
896, 1, 242, 173, 56, 56
897, 1, 244, 176, 56, 56
898, 1, 241, 178, 56, 56
899, 1, 118, 91, 56, 56
899, 1, 150, 139, 56, 56
900, 1, 238, 178, 56, 56
901, 1, 237, 184, 56, 56
