387, 1, 69, 172, 56, 56
387, 1, 129, 166, 56, 56
388, 1, 165, 65, 56, 56
388, 1, 75, 169, 56, 56
388, 1, 107, 113, 56, 56
389, 1, 109, 110, 56, 56
389, 1, 76, 171, 56, 56
390, 1, 105, 103, 56, 56
390, 1, 74, 167, 56, 56
390, 1, 133, 164, 56, 56
391, 1, 161, 55, 56, 56
391, 1, 73, 165, 56, 56
391, 1, 114, 100, 56, 56
391, 1, 132, 158, 56, 56
392, 1, 111, 100, 56, 56
392, 1, 72, 165, 56, 56
392, 1, 157, 48, 56, 56
393, 1, 111, 96, 56, 56
393, 1, 72, 165, 56, 56
393, 1, 127, 160, 56, 56
394, 1, 112, 100, 56, 56
394, 1, 72, 163, 56, 56
394, 1, 128, 156, 56, 56
395, 1, 117, 98, 56, 56
395, 1, 74, 159, 56, 56
396, 1, 114, 92, 56, 56
397, 1, 121, 90, 56, 56
398, 1, 120, 88, 56, 56
399, 1, 117, 86, 56, 56
400, 1, 122, 88, 56, 56
401, 1, 116, 82, 56, 56
402, 1, 120, 82, 56, 56
403, 1, 126, 83, 56, 56
404, 1, 123, 80, 56, 56
405, 1, 120, 77, 56, 56
406, 1, 123, 78, 56, 56
407, 1, 125, 71, 56, 56
407, 1, 70, 95, 56, 56
408, 1, 124, 70, 56, 56
409, 1, 122, 67, 56, 56
410, 1, 129, 71, 56, 56
411, 1, 127, 67, 56, 56
411, 1, 80, 95, 56, 56
412, 1, 122, 67, 56, 56
412, 1, 88, 149, 56, 56
413, 1, 126, 67, 56, 56
413, 1, 89, 155, 56, 56
414, 1, 123, 60, 56, 56
414, 1, 88, 157, 56, 56
414, 1, 81, 90, 56, 56
415, 1, 122, 57, 56, 56
415, 1, 260, 147, 56, 56
415, 1, 90, 90, 56, 56
415, 1, 90, 157, 56, 56
416, 1, 84, 92, 56, 56
416, 1, 129, 57, 56, 56
416, 1, 87, 148, 56, 56
417, 1, 88, 91, 56, 56
417, 1, 93, 150, 56, 56
417, 1, 126, 51, 56, 56
418, 1, 92, 94, 56, 56
418, 1, 94, 150, 56, 56
418, 1, 123, 52, 56, 56
419, 1, 127, 47, 56, 56
419, 1, 95, 95, 56, 56
420, 1, 122, 42, 56, 56
420, 1, 95, 156, 56, 56
421, 1, 98, 150, 56, 56
421, 1, 92, 94, 56, 56
421, 1, 128, 39, 56, 56
421, 1, 256, 135, 56, 56
422, 1, 159, 83, 56, 56
423, 1, 100, 98, 56, 56
423, 1, 164, 82, 56, 56
423, 1, 124, 42, 56, 56
423, 1, 98, 154, 56, 56
424, 1, 125, 36, 56, 56
424, 1, 141, 84, 56, 56
425, 1, 97, 92, 56, 56
425, 1, 123, 33, 56, 56
426, 1, 162, 75, 56, 56
427, 1, 102, 147, 56, 56
427, 1, 123, 36, 56, 56
428, 1, 178, 190, 56, 56
429, 1, 177, 189, 56, 56
429, 1, 99, 146, 56, 56
430, 1, 101, 143, 56, 56
430, 1, 177, 196, 56, 56
431, 1, 176, 188, 56, 56
431, 1, 102, 146, 56, 56
432, 1, 172, 195, 56, 56
433, 1, 143, 62, 56, 56
434, 1, 178, 186, 56, 56
435, 1, 175, 186, 56, 56
436, 1, 98, 141, 56, 56
437, 1, 98, 140, 56, 56
438, 1, 160, 39, 56, 56
439, 1, 97, 135, 56, 56
441, 1, 182, 178, 56, 56
442, 1, 179, 176, 56, 56
444, 1, 185, 173, 56, 56
447, 1, 161, 82, 56, 56
451, 1, 147, 53, 56, 56
452, 1, 103, 127, 56, 56
453, 1, 100, 126, 56, 56
454, 1, 102, 128, 56, 56
455, 1, 99, 89, 56, 56
456, 1, 102, 82, 56, 56
456, 1, 103, 129, 56, 56
457, 1, 105, 84, 56, 56
458, 1, 105, 88, 56, 56
459, 1, 187, 161, 56, 56
459, 1, 110, 128, 56, 56
459, 1, 102, 80, 56, 56
460, 1, 190, 162, 56, 56
460, 1, 112, 128, 56, 56
460, 1, 112, 80, 56, 56
461, 1, 112, 127, 56, 56
462, 1, 115, 78, 56, 56
463, 1, 117, 83, 56, 56
464, 1, 184, 160, 56, 56
464, 1, 113, 129, 56, 56
464, 1, 120, 84, 56, 56
465, 1, 176, 159, 56, 56
466, 1, 181, 162, 56, 56
467, 1, 177, 163, 56, 56
471, 1, 174, 160, 56, 56
472, 1, 176, 160, 56, 56
475, 1, 102, 104, 56, 56
477, 1, 124, 81, 56, 56
478, 1, 166, 163, 56, 56
478, 1, 121, 78, 56, 56
479, 1, 141, 83, 56, 56
481, 1, 138, 81, 56, 56
482, 1, 122, 74, 56, 56
484, 1, 105, 120, 56, 56
484, 1, 121, 72, 56, 56
486, 1, 122, 69, 56, 56
489, 1, 118, 97, 56, 56
490, 1, 102, 122, 56, 56
491, 1, 102, 120, 56, 56
491, 1, 147, 86, 56, 56
492, 1, 164, 156, 56, 56
492, 1, 101, 121, 56, 56
493, 1, 237, 124, 56, 56
494, 1, 104, 119, 56, 56
494, 1, 171, 152, 56, 56
495, 1, 168, 157, 56, 56
496, 1, 172, 150, 56, 56
496, 1, 124, 53, 56, 56
496, 1, 101, 123, 56, 56
497, 1, 175, 153, 56, 56
498, 1, 175, 153, 56, 56
498, 1, 99, 114, 56, 56
499, 1, 99, 120, 56, 56
500, 1, 97, 117, 56, 56
500, 1, 176, 151, 56, 56
500, 1, 42, 177, 56, 56
501, 1, 43, 173, 56, 56
502, 1, 178, 150, 56, 56
503, 1, 175, 150, 56, 56
505, 1, 182, 148, 56, 56
506, 1, 174, 148, 56, 56
507, 1, 177, 148, 56, 56
508, 1, 100, 115, 56, 56
509, 1, 100, 116, 56, 56
509, 1, 179, 144, 56, 56
510, 1, 179, 146, 56, 56
511, 1, 99, 118, 56, 56
512, 1, 104, 116, 56, 56
513, 1, 102, 115, 56, 56
513, 1, 150, 84, 56, 56
514, 1, 106, 118, 56, 56
515, 1, 134, 58, 56, 56
516, 1, 154, 82, 56, 56
517, 1, 152, 82, 56, 56
518, 1, 161, 86, 56, 56
519, 1, 156, 86, 56, 56
520, 1, 108, 117, 56, 56
520, 1, 155, 82, 56, 56
521, 1, 159, 88, 56, 56
521, 1, 112, 114, 56, 56
521, 1, 143, 40, 56, 56
522, 1, 114, 118, 56, 56
523, 1, 156, 88, 56, 56
524, 1, 146, 39, 56, 56
525, 1, 154, 61, 56, 56
526, 1, 147, 59, 56, 56
527, 1, 159, 80, 56, 56
528, 1, 155, 85, 56, 56
529, 1, 155, 78, 56, 56
530, 1, 156, 59, 56, 56
531, 1, 155, 57, 56, 56
532, 1, 156, 72, 56, 56
533, 1, 157, 76, 56, 56
534, 1, 160, 77, 56, 56
535, 1, 154, 75, 56, 56
536, 1, 119, 100, 56, 56
536, 1, 153, 64, 56, 56
537, 1, 119, 108, 56, 56
538, 1, 119, 102, 56, 56
539, 1, 116, 98, 56, 56
540, 1, 116, 97, 56, 56
541, 1, 118, 96, 56, 56
542, 1, 118, 101, 56, 56
543, 1, 116, 95, 56, 56
544, 1, 112, 95, 56, 56
544, 1, 225, 121, 56, 56
545, 1, 226, 120, 56, 56
545, 1, 114, 96, 56, 56
546, 1, 112, 95, 56, 56
546, 1, 230, 116, 56, 56
547, 1, 229, 118, 56, 56
548, 1, 224, 115, 56, 56
549, 1, 112, 88, 56, 56
549, 1, 193, 115, 56, 56
550, 1, 112, 87, 56, 56
551, 1, 112, 87, 56, 56
555, 1, 111, 82, 56, 56
560, 1, 191, 110, 56, 56
561, 1, 128, 142, 56, 56
562, 1, 18, 141, 56, 56
562, 1, 174, 133, 56, 56
563, 1, 173, 132, 56, 56
563, 1, 18, 140, 56, 56
564, 1, 172, 133, 56, 56
564, 1, 124, 133, 56, 56
565, 1, 170, 132, 56, 56
566, 1, 169, 133, 56, 56
566, 1, 121, 189, 56, 56
567, 1, 167, 131, 56, 56
567, 1, 131, 74, 56, 56
568, 1, 16, 131, 56, 56
568, 1, 167, 132, 56, 56
569, 1, 25, 133, 56, 56
569, 1, 166, 131, 56, 56
570, 1, 134, 76, 56, 56
570, 1, 162, 138, 56, 56
570, 1, 18, 122, 56, 56
571, 1, 135, 74, 56, 56
571, 1, 163, 134, 56, 56
571, 1, 26, 128, 56, 56
572, 1, 137, 76, 56, 56
572, 1, 24, 123, 56, 56
572, 1, 163, 129, 56, 56
573, 1, 137, 71, 56, 56
573, 1, 18, 120, 56, 56
573, 1, 164, 133, 56, 56
574, 1, 158, 131, 56, 56
574, 1, 18, 115, 56, 56
575, 1, 25, 122, 56, 56
576, 1, 26, 114, 56, 56
577, 1, 145, 63, 56, 56
578, 1, 25, 117, 56, 56
578, 1, 91, 170, 56, 56
578, 1, 137, 58, 56, 56
579, 1, 140, 57, 56, 56
580, 1, 138, 54, 56, 56
581, 1, 160, 124, 56, 56
582, 1, 161, 122, 56, 56
583, 1, 162, 121, 56, 56
583, 1, 136, 48, 56, 56
584, 1, 177, 135, 56, 56
585, 1, 163, 117, 56, 56
586, 1, 165, 116, 56, 56
587, 1, 165, 114, 56, 56
588, 1, 166, 112, 56, 56
588, 1, 86, 162, 56, 56
589, 1, 181, 128, 56, 56
590, 1, 39, 107, 56, 56
590, 1, 86, 160, 56, 56
591, 1, 42, 108, 56, 56
591, 1, 84, 157, 56, 56
592, 1, 85, 157, 56, 56
592, 1, 44, 108, 56, 56
593, 1, 85, 158, 56, 56
594, 1, 81, 156, 56, 56
594, 1, 186, 121, 56, 56
595, 1, 89, 147, 56, 56
595, 1, 47, 111, 56, 56
596, 1, 85, 151, 56, 56
596, 1, 51, 109, 56, 56
596, 1, 184, 121, 56, 56
597, 1, 85, 150, 56, 56
598, 1, 212, 97, 56, 56
598, 1, 90, 149, 56, 56
598, 1, 51, 113, 56, 56
599, 1, 49, 111, 56, 56
600, 1, 89, 137, 56, 56
601, 1, 83, 148, 56, 56
602, 1, 215, 95, 56, 56
603, 1, 85, 148, 56, 56
604, 1, 84, 142, 56, 56
605, 1, 209, 100, 56, 56
605, 1, 86, 147, 56, 56
606, 1, 166, 96, 56, 56
606, 1, 89, 135, 56, 56
606, 1, 212, 99, 56, 56
607, 1, 89, 141, 56, 56
607, 1, 168, 94, 56, 56
607, 1, 53, 108, 56, 56
608, 1, 170, 95, 56, 56
608, 1, 49, 113, 56, 56
609, 1, 94, 136, 56, 56
609, 1, 122, 87, 56, 56
610, 1, 164, 97, 56, 56
611, 1, 94, 146, 56, 56
612, 1, 161, 96, 56, 56
613, 1, 164, 99, 56, 56
613, 1, 94, 145, 56, 56
614, 1, 100, 145, 56, 56
615, 1, 53, 111, 56, 56
616, 1, 54, 109, 56, 56
616, 1, 102, 141, 56, 56
617, 1, 105, 138, 56, 56
618, 1, 105, 138, 56, 56
619, 1, 100, 142, 56, 56
620, 1, 101, 144, 56, 56
621, 1, 59, 98, 56, 56
621, 1, 112, 140, 56, 56
622, 1, 112, 137, 56, 56
623, 1, 110, 129, 56, 56
624, 1, 113, 133, 56, 56
625, 1, 113, 129, 56, 56
626, 1, 112, 127, 56, 56
627, 1, 115, 127, 56, 56
628, 1, 114, 140, 56, 56
629, 1, 116, 127, 56, 56
630, 1, 119, 136, 56, 56
633, 1, 127, 123, 56, 56
635, 1, 155, 177, 56, 56
640, 1, 178, 112, 56, 56
641, 1, 178, 105, 56, 56
642, 1, 174, 106, 56, 56
643, 1, 163, 90, 56, 56
644, 1, 165, 88, 56, 56
645, 1, 165, 87, 56, 56
646, 1, 165, 86, 56, 56
647, 1, 165, 83, 56, 56
648, 1, 126, 125, 56, 56
649, 1, 126, 125, 56, 56
650, 1, 124, 122, 56, 56
651, 1, 163, 68, 56, 56
652, 1, 125, 120, 56, 56
653, 1, 162, 57, 56, 56
653, 1, 123, 128, 56, 56
654, 1, 125, 119, 56, 56
655, 1, 130, 125, 56, 56
656, 1, 124, 128, 56, 56
656, 1, 124, 72, 56, 56
657, 1, 128, 122, 56, 56
658, 1, 157, 165, 56, 56
658, 1, 162, 93, 56, 56
659, 1, 128, 74, 56, 56
660, 1, 164, 114, 56, 56
660, 1, 148, 58, 56, 56
661, 1, 148, 56, 56, 56
661, 1, 164, 112, 56, 56
662, 1, 147, 56, 56, 56
663, 1, 157, 85, 56, 56
664, 1, 135, 73, 56, 56
665, 1, 137, 71, 56, 56
666, 1, 134, 72, 56, 56
667, 1, 133, 70, 56, 56
668, 1, 135, 70, 56, 56
669, 1, 139, 68, 56, 56
670, 1, 136, 63, 56, 56
671, 1, 155, 40, 56, 56
672, 1, 197, 98, 56, 56
673, 1, 200, 97, 56, 56
674, 1, 127, 130, 56, 56
675, 1, 207, 161, 56, 56
676, 1, 206, 163, 56, 56
677, 1, 110, 135, 56, 56
678, 1, 126, 134, 56, 56
679, 1, 120, 128, 56, 56
680, 1, 67, 99, 56, 56
681, 1, 69, 96, 56, 56
681, 1, 122, 127, 56, 56
682, 1, 72, 105, 56, 56
682, 1, 121, 126, 56, 56
683, 1, 76, 105, 56, 56
683, 1, 128, 124, 56, 56
684, 1, 76, 104, 56, 56
685, 1, 79, 103, 56, 56
685, 1, 122, 124, 56, 56
686, 1, 78, 109, 56, 56
686, 1, 122, 121, 56, 56
687, 1, 79, 110, 56, 56
687, 1, 105, 165, 56, 56
687, 1, 129, 117, 56, 56
688, 1, 76, 105, 56, 56
688, 1, 105, 165, 56, 56
688, 1, 121, 117, 56, 56
689, 1, 125, 121, 56, 56
689, 1, 157, 161, 56, 56
690, 1, 78, 111, 56, 56
690, 1, 135, 93, 56, 56
691, 1, 123, 112, 56, 56
692, 1, 126, 108, 56, 56
693, 1, 128, 87, 56, 56
694, 1, 125, 80, 56, 56
695, 1, 125, 77, 56, 56
696, 1, 130, 75, 56, 56
696, 1, 82, 110, 56, 56
697, 1, 87, 112, 56, 56
698, 1, 125, 103, 56, 56
699, 1, 56, 152, 56, 56
700, 1, 130, 96, 56, 56
700, 1, 84, 110, 56, 56
701, 1, 90, 108, 56, 56
702, 1, 128, 95, 56, 56
703, 1, 130, 88, 56, 56
704, 1, 89, 100, 56, 56
705, 1, 93, 103, 56, 56
706, 1, 94, 101, 56, 56
707, 1, 239, 142, 56, 56
707, 1, 94, 102, 56, 56
708, 1, 93, 93, 56, 56
709, 1, 135, 50, 56, 56
710, 1, 99, 91, 56, 56
711, 1, 99, 90, 56, 56
712, 1, 192, 75, 56, 56
712, 1, 101, 94, 56, 56
713, 1, 102, 86, 56, 56
714, 1, 121, 40, 56, 56
714, 1, 105, 140, 56, 56
714, 1, 104, 91, 56, 56
715, 1, 147, 39, 56, 56
716, 1, 163, 149, 56, 56
716, 1, 149, 41, 56, 56
716, 1, 109, 83, 56, 56
717, 1, 146, 56, 56, 56
718, 1, 185, 76, 56, 56
719, 1, 149, 52, 56, 56
720, 1, 151, 52, 56, 56
721, 1, 181, 73, 56, 56
722, 1, 179, 71, 56, 56
723, 1, 176, 70, 56, 56
723, 1, 142, 141, 56, 56
724, 1, 177, 73, 56, 56
724, 1, 115, 81, 56, 56
725, 1, 178, 73, 56, 56
726, 1, 126, 78, 56, 56
727, 1, 175, 73, 56, 56
728, 1, 123, 70, 56, 56
729, 1, 87, 155, 56, 56
730, 1, 245, 120, 56, 56
731, 1, 230, 140, 56, 56
732, 1, 59, 144, 56, 56
733, 1, 141, 36, 56, 56
734, 1, 142, 33, 56, 56
735, 1, 170, 57, 56, 56
736, 1, 138, 143, 56, 56
737, 1, 226, 177, 56, 56
737, 1, 126, 94, 56, 56
738, 1, 228, 179, 56, 56
739, 1, 175, 77, 56, 56
739, 1, 73, 100, 56, 56
740, 1, 74, 99, 56, 56
740, 1, 126, 47, 56, 56
741, 1, 172, 74, 56, 56
742, 1, 87, 184, 56, 56
742, 1, 124, 39, 56, 56
743, 1, 82, 183, 56, 56
743, 1, 78, 100, 56, 56
743, 1, 122, 34, 56, 56
744, 1, 84, 185, 56, 56
744, 1, 116, 58, 56, 56
745, 1, 83, 180, 56, 56
746, 1, 169, 73, 56, 56
746, 1, 80, 100, 56, 56
746, 1, 78, 186, 56, 56
747, 1, 163, 76, 56, 56
747, 1, 84, 181, 56, 56
748, 1, 160, 74, 56, 56
749, 1, 225, 178, 56, 56
749, 1, 168, 71, 56, 56
750, 1, 168, 73, 56, 56
750, 1, 226, 175, 56, 56
750, 1, 81, 177, 56, 56
751, 1, 228, 175, 56, 56
751, 1, 84, 89, 56, 56
751, 1, 167, 72, 56, 56
751, 1, 176, 142, 56, 56
752, 1, 80, 176, 56, 56
752, 1, 160, 67, 56, 56
752, 1, 84, 87, 56, 56
753, 1, 87, 92, 56, 56
755, 1, 229, 179, 56, 56
755, 1, 156, 61, 56, 56
756, 1, 164, 62, 56, 56
756, 1, 95, 94, 56, 56
757, 1, 101, 90, 56, 56
757, 1, 163, 64, 56, 56
758, 1, 164, 56, 56, 56
758, 1, 104, 89, 56, 56
759, 1, 158, 57, 56, 56
759, 1, 107, 89, 56, 56
759, 1, 171, 140, 56, 56
760, 1, 163, 53, 56, 56
760, 1, 108, 87, 56, 56
761, 1, 111, 86, 56, 56
762, 1, 170, 135, 56, 56
762, 1, 160, 42, 56, 56
763, 1, 142, 124, 56, 56
764, 1, 169, 133, 56, 56
764, 1, 116, 83, 56, 56
764, 1, 159, 42, 56, 56
765, 1, 170, 133, 56, 56
766, 1, 170, 132, 56, 56
766, 1, 153, 75, 56, 56
767, 1, 169, 131, 56, 56
767, 1, 123, 84, 56, 56
768, 1, 167, 128, 56, 56
769, 1, 165, 128, 56, 56
769, 1, 81, 158, 56, 56
770, 1, 122, 77, 56, 56
770, 1, 77, 155, 56, 56
770, 1, 164, 127, 56, 56
771, 1, 163, 126, 56, 56
771, 1, 79, 156, 56, 56
771, 1, 123, 77, 56, 56
772, 1, 226, 174, 56, 56
772, 1, 126, 76, 56, 56
772, 1, 80, 157, 56, 56
772, 1, 160, 125, 56, 56
773, 1, 96, 187, 56, 56
773, 1, 121, 79, 56, 56
773, 1, 161, 125, 56, 56
774, 1, 226, 168, 56, 56
774, 1, 97, 187, 56, 56
774, 1, 160, 124, 56, 56
775, 1, 225, 168, 56, 56
775, 1, 96, 184, 56, 56
775, 1, 145, 148, 56, 56
776, 1, 223, 165, 56, 56
776, 1, 159, 121, 56, 56
776, 1, 122, 73, 56, 56
776, 1, 79, 149, 56, 56
777, 1, 153, 73, 56, 56
777, 1, 82, 152, 56, 56
778, 1, 155, 120, 56, 56
778, 1, 155, 71, 56, 56
779, 1, 155, 119, 56, 56
780, 1, 125, 97, 56, 56
780, 1, 52, 187, 56, 56
781, 1, 87, 153, 56, 56
782, 1, 124, 66, 56, 56
782, 1, 91, 143, 56, 56
783, 1, 118, 60, 56, 56
783, 1, 93, 149, 56, 56
783, 1, 142, 136, 56, 56
784, 1, 143, 40, 56, 56
785, 1, 94, 144, 56, 56
786, 1, 105, 196, 56, 56
787, 1, 208, 175, 56, 56
788, 1, 153, 109, 56, 56
789, 1, 145, 130, 56, 56
790, 1, 154, 106, 56, 56
791, 1, 161, 105, 56, 56
791, 1, 124, 78, 56, 56
792, 1, 156, 102, 56, 56
793, 1, 158, 96, 56, 56
794, 1, 117, 148, 56, 56
795, 1, 144, 171, 56, 56
796, 1, 160, 92, 56, 56
797, 1, 144, 169, 56, 56
797, 1, 159, 93, 56, 56
800, 1, 167, 89, 56, 56
802, 1, 147, 162, 56, 56
803, 1, 166, 82, 56, 56
804, 1, 166, 82, 56, 56
805, 1, 159, 82, 56, 56
806, 1, 160, 82, 56, 56
807, 1, 159, 83, 56, 56
808, 1, 161, 83, 56, 56
809, 1, 34, 150, 56, 56
809, 1, 160, 83, 56, 56
810, 1, 159, 82, 56, 56
811, 1, 32, 141, 56, 56
811, 1, 143, 107, 56, 56
812, 1, 154, 81, 56, 56
813, 1, 141, 98, 56, 56
814, 1, 152, 80, 56, 56
814, 1, 109, 104, 56, 56
815, 1, 154, 78, 56, 56
816, 1, 157, 74, 56, 56
817, 1, 154, 75, 56, 56
818, 1, 139, 101, 56, 56
819, 1, 153, 70, 56, 56
820, 1, 151, 150, 56, 56
820, 1, 145, 94, 56, 56
821, 1, 141, 90, 56, 56
822, 1, 140, 91, 56, 56
823, 1, 149, 89, 56, 56
823, 1, 156, 176, 56, 56
824, 1, 147, 96, 56, 56
826, 1, 142, 145, 56, 56
826, 1, 153, 85, 56, 56
827, 1, 142, 137, 56, 56
827, 1, 147, 85, 56, 56
834, 1, 126, 87, 56, 56
837, 1, 127, 92, 56, 56
838, 1, 150, 68, 56, 56
839, 1, 150, 73, 56, 56
840, 1, 150, 71, 56, 56
841, 1, 156, 65, 56, 56
842, 1, 151, 62, 56, 56
843, 1, 151, 64, 56, 56
844, 1, 147, 62, 56, 56
845, 1, 146, 63, 56, 56
846, 1, 146, 62, 56, 56
847, 1, 144, 58, 56, 56
848, 1, 143, 58, 56, 56
849, 1, 40, 183, 56, 56
850, 1, 145, 42, 56, 56
851, 1, 54, 126, 56, 56
852, 1, 56, 127, 56, 56
852, 1, 138, 50, 56, 56
853, 1, 58, 128, 56, 56
854, 1, 133, 46, 56, 56
863, 1, 74, 169, 56, 56
865, 1, 150, 59, 56, 56
866, 1, 142, 120, 56, 56
867, 1, 139, 118, 56, 56
868, 1, 88, 173, 56, 56
869, 1, 128, 133, 56, 56
870, 1, 84, 166, 56, 56
870, 1, 143, 105, 56, 56
871, 1, 143, 97, 56, 56
871, 1, 46, 178, 56, 56
872, 1, 135, 96, 56, 56
873, 1, 126, 119, 56, 56
874, 1, 142, 134, 56, 56
875, 1, 142, 133, 56, 56
876, 1, 141, 132, 56, 56
877, 1, 47, 186, 56, 56
877, 1, 140, 130, 56, 56
878, 1, 44, 186, 56, 56
878, 1, 140, 129, 56, 56
879, 1, 86, 112, 56, 56
879, 1, 45, 193, 56, 56
880, 1, 59, 185, 56, 56
880, 1, 137, 132, 56, 56
883, 1, 54, 186, 56, 56
895, 1, 170, 174, 56, 56
896, 1, 168, 165, 56, 56
897, 1, 67, 175, 56, 56
898, 1, 62, 176, 56, 56
899, 1, 166, 171, 56, 56
900, 1, 165, 170, 56, 56
901, 1, 171, 170, 56, 56
902, 1, 163, 169, 56, 56
905, 1, 103, 97, 56, 56
906, 1, 146, 85, 56, 56
907, 1, 148, 87, 56, 56
908, 1, 108, 110, 56, 56
910, 1, 109, 113, 56, 56
911, 1, 113, 112, 56, 56
912, 1, 114, 115, 56, 56
914, 1, 117, 115, 56, 56
915, 1, 117, 114, 56, 56
938, 1, 111, 157, 56, 56
942, 1, 62, 153, 56, 56
942, 1, 244, 201, 56, 56
943, 1, 243, 193, 56, 56
944, 1, 68, 152, 56, 56
945, 1, 244, 196, 56, 56
946, 1, 239, 198, 56, 56
947, 1, 240, 190, 56, 56
950, 1, 161, 138, 56, 56
951, 1, 158, 136, 56, 56
952, 1, 157, 135, 56, 56
953, 1, 164, 134, 56, 56
954, 1, 164, 133, 56, 56
955, 1, 162, 140, 56, 56
956, 1, 161, 130, 56, 56
957, 1, 159, 136, 56, 56
958, 1, 157, 127, 56, 56
959, 1, 158, 127, 56, 56
960, 1, 177, 140, 56, 56
961, 1, 156, 122, 56, 56
962, 1, 154, 121, 56, 56
963, 1, 168, 92, 56, 56
965, 1, 168, 92, 56, 56
966, 1, 70, 170, 56, 56
967, 1, 68, 166, 56, 56
969, 1, 154, 148, 56, 56
