120,1,139,96,56,56,0.999954
121,1,157,173,56,56,1.0
121,1,133,93,56,56,0.970863
122,1,159,175,56,56,1.0
122,1,141,87,56,56,0.997193
123,1,157,168,56,56,1.0
123,1,135,83,56,56,0.905167
124,1,154,182,56,56,1.0
124,1,150,84,56,56,0.994712
125,1,160,185,56,56,1.0
125,1,144,89,56,56,0.999913
126,1,158,164,56,56,1.0
126,1,148,84,56,56,1.0
127,1,141,84,56,56,1.0
127,1,157,162,56,56,0.99995
128,1,159,178,56,56,1.0
128,1,148,77,56,56,0.999999
129,1,156,155,56,56,0.999997
129,1,142,69,56,56,0.999729
129,1,226,175,56,56,0.557333
130,1,142,70,56,56,0.999999
130,1,157,177,56,56,0.999964
130,1,226,174,56,56,0.928079
131,1,156,167,56,56,0.999992
131,1,144,66,56,56,0.999777
131,1,224,164,56,56,0.98894
132,1,146,168,56,56,1.0
132,1,143,69,56,56,0.998663
133,1,153,166,56,56,1.0
133,1,142,93,56,56,0.999784
133,1,226,169,56,56,0.995411
133,1,96,236,56,56,0.791322
134,1,153,164,56,56,0.999915
134,1,138,90,56,56,0.999892
134,1,93,235,56,56,0.998657
134,1,5,202,56,56,0.895604
134,1,213,166,56,56,0.662013
135,1,149,169,56,56,1.0
135,1,221,161,56,56,0.999995
135,1,98,226,56,56,0.999255
135,1,1,194,56,56,0.994559
135,1,148,58,56,56,0.992996
136,1,10,202,56,56,1.0
136,1,97,229,56,56,0.999972
136,1,144,170,56,56,0.999603
136,1,216,162,56,56,0.995951
137,1,100,234,56,56,1.0
137,1,141,164,56,56,1.0
138,1,98,226,56,56,1.0
138,1,140,138,56,56,1.0
138,1,152,79,56,56,0.969769
138,1,220,154,56,56,0.937064
139,1,93,224,56,56,1.0
139,1,141,137,56,56,1.0
139,1,217,157,56,56,0.983644
139,1,67,165,56,56,0.95428
140,1,95,223,56,56,1.0
140,1,139,135,56,56,1.0
140,1,138,69,56,56,0.999961
140,1,64,166,56,56,0.737516
141,1,97,217,56,56,1.0
141,1,142,66,56,56,1.0
141,1,142,138,56,56,0.999999
141,1,66,167,56,56,0.963055
141,1,214,146,56,56,0.788547
142,1,88,217,56,56,1.0
142,1,21,198,56,56,1.0
142,1,126,64,56,56,1.0
142,1,140,148,56,56,1.0
142,1,212,172,56,56,0.907239
143,1,90,215,56,56,1.0
143,1,30,210,56,56,1.0
143,1,140,127,56,56,1.0
143,1,135,60,56,56,0.99997
143,1,212,151,56,56,0.999901
144,1,90,211,56,56,1.0
144,1,28,196,56,56,1.0
144,1,137,147,56,56,1.0
144,1,128,52,56,56,1.0
145,1,26,202,56,56,1.0
145,1,93,212,56,56,1.0
145,1,137,139,56,56,1.0
145,1,134,57,56,56,1.0
145,1,209,219,56,56,0.872519
146,1,89,213,56,56,1.0
146,1,26,202,56,56,1.0
146,1,138,137,56,56,1.0
146,1,133,52,56,56,0.996187
147,1,89,209,56,56,1.0
147,1,29,197,56,56,1.0
147,1,125,143,56,56,1.0
148,1,109,208,56,56,1.0
148,1,140,149,56,56,1.0
148,1,37,203,56,56,1.0
149,1,88,200,56,56,1.0
149,1,36,204,56,56,1.0
149,1,122,137,56,56,1.0
149,1,210,145,56,56,0.992937
150,1,41,204,56,56,1.0
150,1,95,197,56,56,1.0
150,1,114,138,56,56,1.0
150,1,133,40,56,56,0.993904
151,1,41,204,56,56,1.0
151,1,122,134,56,56,1.0
152,1,42,205,56,56,1.0
152,1,96,183,56,56,1.0
152,1,122,130,56,56,1.0
153,1,41,204,56,56,1.0
153,1,87,181,56,56,1.0
153,1,114,124,56,56,1.0
154,1,43,204,56,56,1.0
154,1,86,187,56,56,1.0
154,1,114,121,56,56,1.0
154,1,202,145,56,56,0.994215
155,1,85,185,56,56,1.0
155,1,114,120,56,56,1.0
155,1,202,144,56,56,0.993679
156,1,91,185,56,56,1.0
156,1,114,118,56,56,1.0
156,1,202,142,56,56,0.999308
157,1,51,200,56,56,1.0
157,1,130,113,56,56,1.0
157,1,202,113,56,56,0.999477
158,1,54,201,56,56,1.0
158,1,130,121,56,56,0.999999
158,1,202,113,56,56,0.990986
158,1,170,169,56,56,0.515894
159,1,85,178,56,56,1.0
159,1,136,109,56,56,1.0
159,1,192,141,56,56,0.997037
160,1,94,180,56,56,1.0
160,1,121,114,56,56,1.0
160,1,201,106,56,56,0.999992
161,1,57,194,56,56,1.0
161,1,97,166,56,56,1.0
161,1,130,111,56,56,1.0
161,1,202,175,56,56,0.998308
162,1,94,174,56,56,1.0
162,1,202,176,56,56,1.0
162,1,130,110,56,56,0.999999
163,1,58,190,56,56,1.0
163,1,131,107,56,56,1.0
163,1,203,163,56,56,0.999116
164,1,60,189,56,56,1.0
164,1,201,170,56,56,1.0
164,1,137,114,56,56,0.999999
164,1,192,106,56,56,0.99984
164,1,152,222,56,56,0.51031
165,1,100,162,56,56,1.0
165,1,152,93,56,56,1.0
165,1,200,165,56,56,1.0
166,1,57,186,56,56,1.0
166,1,97,162,56,56,1.0
166,1,153,101,56,56,1.0
166,1,201,173,56,56,1.0
166,1,17,226,56,56,0.959239
167,1,100,152,56,56,1.0
167,1,201,166,56,56,1.0
167,1,128,82,56,56,0.999999
168,1,98,162,56,56,1.0
168,1,128,92,56,56,1.0
169,1,100,160,56,56,1.0
169,1,129,88,56,56,1.0
169,1,193,160,56,56,0.999987
170,1,101,159,56,56,1.0
170,1,177,95,56,56,1.0
170,1,183,168,56,56,0.999549
170,1,21,223,56,56,0.762959
171,1,106,155,56,56,1.0
171,1,58,171,56,56,1.0
171,1,183,166,56,56,1.0
171,1,176,93,56,56,1.0
171,1,8,214,56,56,0.978785
172,1,107,155,56,56,1.0
172,1,59,171,56,56,1.0
172,1,185,165,56,56,1.0
172,1,129,91,56,56,0.999164
173,1,108,158,56,56,1.0
173,1,60,166,56,56,1.0
173,1,177,91,56,56,1.0
173,1,129,83,56,56,0.999992
174,1,114,156,56,56,1.0
174,1,66,164,56,56,1.0
174,1,176,90,56,56,1.0
175,1,108,158,56,56,1.0
175,1,182,154,56,56,1.0
175,1,127,69,56,56,1.0
176,1,66,167,56,56,1.0
176,1,187,147,56,56,1.0
176,1,174,83,56,56,1.0
177,1,66,162,56,56,1.0
177,1,109,138,56,56,1.0
177,1,133,63,56,56,1.0
177,1,181,87,56,56,1.0
178,1,116,152,56,56,1.0
178,1,68,168,56,56,1.0
178,1,126,68,56,56,1.0
178,1,174,192,56,56,0.670467
179,1,65,169,56,56,1.0
179,1,193,149,56,56,1.0
179,1,121,67,56,56,0.999998
179,1,111,223,56,56,0.771638
179,1,233,205,56,56,0.557048
180,1,117,147,56,56,1.0
180,1,69,163,56,56,1.0
180,1,123,62,56,56,1.0
180,1,171,78,56,56,1.0
180,1,36,218,56,56,0.586367
181,1,72,166,56,56,1.0
181,1,112,133,56,56,1.0
181,1,119,56,56,56,1.0
182,1,73,166,56,56,1.0
182,1,128,58,56,56,1.0
183,1,81,158,56,56,1.0
183,1,191,137,56,56,1.0
183,1,128,51,56,56,1.0
184,1,75,165,56,56,1.0
184,1,145,138,56,56,1.0
184,1,193,138,56,56,1.0
184,1,129,48,56,56,1.0
185,1,78,163,56,56,1.0
185,1,141,136,56,56,1.0
185,1,130,52,56,56,1.0
185,1,118,227,56,56,0.652151
186,1,79,166,56,56,1.0
186,1,117,119,56,56,1.0
186,1,115,43,56,56,1.0
186,1,74,238,56,56,0.844229
187,1,82,159,56,56,1.0
187,1,125,42,56,56,1.0
188,1,84,165,56,56,1.0
188,1,183,133,56,56,1.0
188,1,111,114,56,56,1.0
188,1,135,47,56,56,1.0
189,1,89,166,56,56,1.0
189,1,111,112,56,56,1.0
189,1,136,49,56,56,1.0
189,1,183,128,56,56,0.999975
190,1,88,166,56,56,1.0
190,1,114,108,56,56,1.0
190,1,186,124,56,56,1.0
190,1,137,35,56,56,1.0
191,1,88,166,56,56,1.0
191,1,192,126,56,56,1.0
191,1,111,109,56,56,1.0
191,1,138,40,56,56,1.0
192,1,93,167,56,56,1.0
192,1,138,124,56,56,1.0
192,1,186,124,56,56,1.0
192,1,131,40,56,56,1.0
192,1,165,239,56,56,0.865417
193,1,100,167,56,56,1.0
193,1,114,104,56,56,1.0
193,1,186,120,56,56,1.0
193,1,140,33,56,56,1.0
193,1,164,239,56,56,0.664577
193,1,53,234,56,56,0.576831
194,1,187,120,56,56,1.0
194,1,138,119,56,56,1.0
194,1,98,159,56,56,1.0
194,1,149,33,56,56,1.0
195,1,106,158,56,56,1.0
195,1,138,119,56,56,1.0
195,1,186,119,56,56,1.0
195,1,142,34,56,56,0.99605
195,1,170,238,56,56,0.519517
196,1,103,166,56,56,1.0
196,1,114,99,56,56,1.0
196,1,135,33,56,56,0.999605
196,1,56,226,56,56,0.877447
197,1,102,159,56,56,1.0
197,1,120,97,56,56,1.0
197,1,174,167,56,56,0.99978
197,1,166,239,56,56,0.89542
197,1,160,49,56,56,0.812317
198,1,108,159,56,56,1.0
198,1,141,113,56,56,1.0
198,1,225,158,56,56,0.999998
198,1,161,48,56,56,0.999125
198,1,172,239,56,56,0.85596
199,1,113,159,56,56,1.0
199,1,134,115,56,56,1.0
199,1,162,48,56,56,0.999239
199,1,169,239,56,56,0.882475
200,1,108,159,56,56,1.0
200,1,175,110,56,56,1.0
200,1,164,239,56,56,0.644606
201,1,108,159,56,56,1.0
201,1,116,97,56,56,1.0
201,1,164,113,56,56,1.0
201,1,158,48,56,56,0.999997
201,1,65,231,56,56,0.818618
202,1,113,158,56,56,1.0
202,1,164,112,56,56,1.0
202,1,20,192,56,56,0.999999
202,1,118,92,56,56,0.999955
202,1,60,232,56,56,0.99972
202,1,159,40,56,56,0.999543
202,1,185,230,56,56,0.626508
203,1,115,159,56,56,1.0
203,1,165,110,56,56,1.0
203,1,119,89,56,56,1.0
203,1,24,189,56,56,0.999985
203,1,56,237,56,56,0.99997
203,1,155,47,56,56,0.983447
204,1,114,160,56,56,1.0
204,1,157,110,56,56,1.0
204,1,112,87,56,56,1.0
204,1,24,189,56,56,0.999656
204,1,56,229,56,56,0.999569
205,1,114,165,56,56,1.0
205,1,69,118,56,56,1.0
205,1,158,108,56,56,1.0
205,1,54,169,56,56,0.999909
205,1,162,237,56,56,0.99261
205,1,202,190,56,56,0.987608
206,1,115,171,56,56,1.0
206,1,159,108,56,56,1.0
206,1,191,229,56,56,0.999969
207,1,118,156,56,56,1.0
207,1,160,113,56,56,1.0
207,1,15,188,56,56,0.997618
207,1,198,228,56,56,0.995729
208,1,116,155,56,56,1.0
208,1,160,105,56,56,1.0
208,1,188,227,56,56,0.999951
209,1,19,180,56,56,1.0
209,1,152,99,56,56,1.0
210,1,122,85,56,56,1.0
210,1,114,157,56,56,1.0
210,1,173,226,56,56,0.996617
210,1,85,234,56,56,0.693081
211,1,116,84,56,56,1.0
211,1,164,108,56,56,1.0
211,1,116,156,56,56,1.0
211,1,174,238,56,56,0.999977
212,1,156,107,56,56,1.0
212,1,116,155,56,56,1.0
212,1,119,77,56,56,1.0
212,1,169,238,56,56,0.999998
213,1,167,238,56,56,0.998108
214,1,178,236,56,56,1.0
215,1,149,136,56,56,1.0
215,1,170,235,56,56,0.999999
216,1,121,71,56,56,1.0
216,1,179,234,56,56,0.999983
217,1,150,99,56,56,1.0
217,1,118,139,56,56,1.0
217,1,176,233,56,56,0.997883
218,1,170,232,56,56,0.999955
219,1,153,96,56,56,1.0
219,1,169,230,56,56,1.0
219,1,113,144,56,56,1.0
220,1,123,60,56,56,1.0
220,1,155,100,56,56,1.0
220,1,115,140,56,56,1.0
220,1,195,148,56,56,0.995293
220,1,164,231,56,56,0.678142
221,1,200,152,56,56,1.0
221,1,87,109,56,56,1.0
221,1,155,95,56,56,1.0
221,1,186,227,56,56,0.999993
221,1,240,208,56,56,0.853425
222,1,117,139,56,56,1.0
222,1,119,53,56,56,1.0
222,1,61,163,56,56,0.997832
222,1,171,229,56,56,0.970144
223,1,151,82,56,56,1.0
223,1,111,138,56,56,1.0
223,1,198,155,56,56,0.99978
223,1,170,217,56,56,0.725092
224,1,85,107,56,56,1.0
224,1,146,87,56,56,1.0
225,1,195,152,56,56,1.0
225,1,153,87,56,56,1.0
225,1,170,226,56,56,0.999914
225,1,97,111,56,56,0.999858
226,1,148,82,56,56,1.0
226,1,116,130,56,56,1.0
227,1,194,154,56,56,1.0
227,1,149,78,56,56,1.0
227,1,109,134,56,56,1.0
227,1,166,228,56,56,0.999968
228,1,118,131,56,56,1.0
228,1,194,154,56,56,1.0
228,1,153,83,56,56,1.0
228,1,201,91,56,56,1.0
229,1,123,131,56,56,1.0
229,1,145,73,56,56,1.0
229,1,169,214,56,56,0.999997
230,1,124,133,56,56,1.0
230,1,150,78,56,56,1.0
230,1,206,110,56,56,1.0
231,1,145,68,56,56,1.0
231,1,113,132,56,56,1.0
231,1,201,116,56,56,0.999992
231,1,164,212,56,56,0.993172
232,1,116,126,56,56,1.0
232,1,151,75,56,56,1.0
232,1,199,115,56,56,0.999985
233,1,117,126,56,56,1.0
233,1,152,73,56,56,1.0
233,1,181,174,56,56,0.982424
234,1,121,126,56,56,1.0
234,1,153,71,56,56,1.0
234,1,185,150,56,56,0.998457
234,1,163,224,56,56,0.974045
235,1,123,125,56,56,1.0
235,1,148,70,56,56,1.0
235,1,115,27,56,56,0.999979
235,1,186,151,56,56,0.999675
236,1,120,130,56,56,1.0
236,1,184,154,56,56,1.0
236,1,148,68,56,56,1.0
237,1,122,132,56,56,1.0
237,1,148,65,56,56,1.0
237,1,157,229,56,56,0.99668
238,1,148,61,56,56,1.0
238,1,98,97,56,56,0.996963
239,1,154,64,56,56,1.0
240,1,147,57,56,56,1.0
241,1,148,58,56,56,1.0
242,1,150,56,56,56,0.999999
242,1,190,80,56,56,0.999997
243,1,193,82,56,56,0.999999
244,1,152,57,56,56,1.0
245,1,144,48,56,56,1.0
245,1,192,80,56,56,0.999997
247,1,147,44,56,56,1.0
247,1,195,81,56,56,0.999997
247,1,48,176,56,56,0.999922
247,1,104,224,56,56,0.987756
248,1,86,98,56,56,1.0
248,1,149,43,56,56,1.0
248,1,189,75,56,56,1.0
248,1,46,138,56,56,0.999271
249,1,148,38,56,56,1.0
250,1,141,44,56,56,1.0
250,1,189,84,56,56,0.999993
250,1,48,174,56,56,0.999988
250,1,80,230,56,56,0.999518
251,1,85,98,56,56,1.0
251,1,142,42,56,56,0.999999
251,1,182,82,56,56,0.999992
251,1,45,162,56,56,0.928651
252,1,82,99,56,56,1.0
252,1,143,32,56,56,1.0
252,1,183,88,56,56,1.0
252,1,50,147,56,56,0.945469
253,1,153,34,56,56,1.0
253,1,185,82,56,56,0.999969
254,1,186,80,56,56,1.0
255,1,163,213,56,56,1.0
255,1,179,157,56,56,0.972643
256,1,130,125,56,56,1.0
256,1,178,206,56,56,1.0
257,1,129,124,56,56,1.0
257,1,183,206,56,56,0.999083
257,1,105,204,56,56,0.676885
258,1,133,119,56,56,1.0
258,1,168,213,56,56,0.999999
259,1,177,214,56,56,1.0
259,1,128,131,56,56,1.0
260,1,119,121,56,56,1.0
260,1,167,201,56,56,0.991869
261,1,177,205,56,56,1.0
261,1,121,149,56,56,0.92451
262,1,125,127,56,56,1.0
262,1,109,199,56,56,0.876327
264,1,180,206,56,56,1.0
264,1,125,131,56,56,1.0
265,1,124,126,56,56,0.999997
266,1,177,76,56,56,0.999999
266,1,177,148,56,56,0.927881
274,1,191,202,56,56,1.0
288,1,113,122,56,56,1.0
288,1,57,106,56,56,0.999981
290,1,118,124,56,56,1.0
290,1,62,108,56,56,0.999998
290,1,46,164,56,56,0.999991
291,1,121,124,56,56,1.0
291,1,65,108,56,56,0.999997
292,1,123,124,56,56,1.0
292,1,67,108,56,56,0.997303
298,1,125,121,56,56,0.999998
298,1,189,185,56,56,0.999853
299,1,122,88,56,56,1.0
299,1,154,176,56,56,0.981418
300,1,118,129,56,56,0.999851
300,1,158,201,56,56,0.986169
300,1,94,209,56,56,0.956228
301,1,119,126,56,56,1.0
301,1,159,198,56,56,0.993795
302,1,121,122,56,56,1.0
302,1,185,186,56,56,1.0
302,1,94,206,56,56,0.847999
303,1,133,119,56,56,0.999998
303,1,189,183,56,56,0.999982
304,1,125,125,56,56,1.0
304,1,173,197,56,56,0.999992
304,1,93,213,56,56,0.991555
305,1,128,125,56,56,1.0
305,1,184,188,56,56,1.0
305,1,96,213,56,56,0.999999
306,1,127,124,56,56,1.0
306,1,167,196,56,56,1.0
306,1,95,220,56,56,0.999259
307,1,131,124,56,56,1.0
307,1,169,81,56,56,1.0
307,1,171,196,56,56,0.999995
307,1,99,212,56,56,0.993957
308,1,131,124,56,56,1.0
308,1,163,196,56,56,0.997392
308,1,99,212,56,56,0.991608
309,1,130,123,56,56,1.0
309,1,170,195,56,56,0.999994
309,1,90,211,56,56,0.999709
310,1,131,116,56,56,1.0
310,1,171,195,56,56,0.999999
310,1,107,211,56,56,0.955748
311,1,133,123,56,56,1.0
311,1,109,211,56,56,0.984816
311,1,157,179,56,56,0.909212
312,1,172,82,56,56,1.0
312,1,132,114,56,56,1.0
312,1,166,193,56,56,0.999249
312,1,102,209,56,56,0.889844
313,1,132,121,56,56,1.0
313,1,164,185,56,56,0.998142
313,1,100,209,56,56,0.985647
314,1,136,120,56,56,1.0
314,1,168,192,56,56,0.999956
314,1,104,208,56,56,0.724588
320,1,180,198,56,56,0.999998
320,1,116,222,56,56,0.699558
323,1,139,101,56,56,1.0
324,1,183,195,56,56,1.0
344,1,182,189,56,56,0.999988
345,1,202,88,56,56,1.0
345,1,138,88,56,56,0.999954
346,1,170,189,56,56,1.0
346,1,106,125,56,56,0.787248
346,1,202,117,56,56,0.745798
347,1,166,185,56,56,0.999987
348,1,134,83,56,56,1.0
348,1,174,186,56,56,1.0
348,1,102,202,56,56,0.999222
348,1,198,91,56,56,0.999097
349,1,175,191,56,56,1.0
349,1,130,88,56,56,1.0
349,1,194,88,56,56,0.999989
350,1,163,188,56,56,1.0
350,1,135,79,56,56,1.0
350,1,199,79,56,56,0.999999
351,1,126,77,56,56,1.0
351,1,175,194,56,56,0.999999
351,1,88,202,56,56,0.765575
352,1,198,88,56,56,1.0
352,1,93,206,56,56,0.996048
352,1,29,222,56,56,0.981319
353,1,176,184,56,56,1.0
353,1,26,221,56,56,0.938407
353,1,90,197,56,56,0.611777
354,1,177,191,56,56,1.0
354,1,127,77,56,56,1.0
354,1,191,85,56,56,0.999975
355,1,127,78,56,56,1.0
355,1,176,194,56,56,0.999998
355,1,191,134,56,56,0.999987
355,1,90,204,56,56,0.999574
356,1,89,205,56,56,1.0
356,1,173,189,56,56,1.0
356,1,33,221,56,56,0.999966
356,1,189,133,56,56,0.508188
357,1,179,177,56,56,0.922753
357,1,123,161,56,56,0.752742
358,1,126,71,56,56,1.0
358,1,198,87,56,56,0.999999
358,1,190,135,56,56,0.998868
358,1,27,219,56,56,0.985636
358,1,91,203,56,56,0.979053
360,1,93,198,56,56,0.995154
361,1,95,206,56,56,0.999853
364,1,186,93,56,56,1.0
364,1,178,141,56,56,1.0
365,1,186,92,56,56,1.0
366,1,179,94,56,56,1.0
366,1,115,158,56,56,0.664543
367,1,181,93,56,56,0.999992
368,1,176,89,56,56,1.0
368,1,136,153,56,56,0.756267
369,1,176,100,56,56,1.0
369,1,128,68,56,56,0.999999
370,1,181,90,56,56,1.0
370,1,133,66,56,56,0.999985
371,1,183,90,56,56,1.0
371,1,135,66,56,56,0.999977
372,1,180,101,56,56,1.0
372,1,132,61,56,56,1.0
373,1,180,92,56,56,1.0
374,1,133,59,56,56,1.0
374,1,133,147,56,56,0.530651
375,1,182,106,56,56,1.0
375,1,142,58,56,56,0.99999
375,1,142,146,56,56,0.718526
376,1,143,57,56,56,1.0
377,1,176,91,56,56,1.0
377,1,85,96,56,56,1.0
377,1,184,171,56,56,0.708667
378,1,177,93,56,56,1.0
378,1,145,53,56,56,0.999999
379,1,178,91,56,56,1.0
379,1,146,51,56,56,0.99998
379,1,178,171,56,56,0.999742
379,1,86,92,56,56,0.998986
380,1,172,92,56,56,1.0
380,1,90,96,56,56,0.999967
380,1,140,52,56,56,0.999696
380,1,82,184,56,56,0.956061
380,1,204,164,56,56,0.836195
381,1,175,99,56,56,1.0
381,1,143,51,56,56,1.0
381,1,91,91,56,56,0.999621
382,1,175,93,56,56,1.0
382,1,151,45,56,56,1.0
382,1,91,94,56,56,0.999979
382,1,147,182,56,56,0.997316
383,1,175,91,56,56,1.0
383,1,151,43,56,56,0.999999
383,1,123,154,56,56,0.996138
383,1,91,90,56,56,0.907556
384,1,91,91,56,56,1.0
384,1,145,41,56,56,1.0
384,1,185,97,56,56,0.999999
384,1,123,155,56,56,0.640851
384,1,201,153,56,56,0.6118
385,1,152,188,56,56,0.999998
385,1,153,45,56,56,0.999959
385,1,80,188,56,56,0.999939
385,1,88,92,56,56,0.999695
386,1,152,40,56,56,1.0
386,1,76,188,56,56,0.999993
386,1,94,101,56,56,0.999896
386,1,184,88,56,56,0.989123
387,1,101,93,56,56,1.0
387,1,182,96,56,56,0.99999
387,1,69,149,56,56,0.953273
388,1,93,98,56,56,1.0
388,1,157,65,56,56,0.996729
388,1,69,146,56,56,0.872667
389,1,97,94,56,56,1.0
392,1,85,197,56,56,1.0
392,1,97,97,56,56,1.0
392,1,149,189,56,56,0.999758
393,1,84,187,56,56,1.0
393,1,148,187,56,56,0.961108
395,1,187,76,56,56,1.0
395,1,90,198,56,56,0.996037
396,1,96,178,56,56,1.0
396,1,108,98,56,56,1.0
397,1,90,188,56,56,0.999705
398,1,97,180,56,56,1.0
398,1,160,173,56,56,0.995564
399,1,96,182,56,56,1.0
399,1,120,81,56,56,0.999985
399,1,161,175,56,56,0.999455
400,1,97,181,56,56,1.0
400,1,110,91,56,56,1.0
400,1,158,179,56,56,0.999994
400,1,193,77,56,56,0.996827
401,1,171,177,56,56,1.0
401,1,101,185,56,56,0.999921
401,1,139,105,56,56,0.998037
402,1,100,188,56,56,0.999994
402,1,116,84,56,56,0.999981
402,1,193,80,56,56,0.999828
402,1,156,180,56,56,0.999368
403,1,172,182,56,56,1.0
403,1,116,86,56,56,0.999468
403,1,100,182,56,56,0.999233
404,1,103,179,56,56,1.0
404,1,129,72,56,56,1.0
404,1,185,80,56,56,0.999999
404,1,167,179,56,56,0.997206
405,1,112,76,56,56,1.0
405,1,104,180,56,56,0.999996
405,1,168,180,56,56,0.999591
406,1,170,180,56,56,1.0
406,1,106,180,56,56,0.999756
406,1,122,76,56,56,0.999405
407,1,108,178,56,56,1.0
407,1,172,178,56,56,0.999994
407,1,116,74,56,56,0.999216
408,1,118,71,56,56,1.0
408,1,174,79,56,56,1.0
408,1,174,175,56,56,0.999745
408,1,110,175,56,56,0.997955
409,1,179,78,56,56,1.0
409,1,179,174,56,56,0.999998
409,1,115,70,56,56,0.999963
409,1,109,183,56,56,0.97589
410,1,179,84,56,56,1.0
410,1,115,68,56,56,1.0
410,1,139,148,56,56,0.999668
411,1,176,78,56,56,1.0
411,1,120,62,56,56,0.99999
412,1,175,80,56,56,1.0
412,1,119,64,56,56,1.0
412,1,119,168,56,56,0.976792
413,1,170,79,56,56,1.0
413,1,106,167,56,56,0.998518
414,1,172,85,56,56,1.0
414,1,116,69,56,56,0.996845
415,1,164,78,56,56,1.0
415,1,117,178,56,56,0.999986
416,1,170,181,56,56,1.0
416,1,168,97,56,56,0.999997
416,1,120,65,56,56,0.956797
416,1,112,161,56,56,0.877576
417,1,168,82,56,56,1.0
417,1,193,132,56,56,1.0
418,1,186,173,56,56,1.0
418,1,167,86,56,56,1.0
419,1,169,85,56,56,1.0
419,1,177,173,56,56,1.0
420,1,163,86,56,56,1.0
420,1,108,181,56,56,0.999986
421,1,159,92,56,56,1.0
421,1,103,180,56,56,0.998635
422,1,113,178,56,56,1.0
422,1,184,175,56,56,0.999924
422,1,162,82,56,56,0.999885
423,1,159,88,56,56,1.0
423,1,106,177,56,56,0.999946
423,1,175,168,56,56,0.999208
424,1,159,80,56,56,1.0
424,1,117,174,56,56,0.999997
424,1,191,152,56,56,0.988851
425,1,156,85,56,56,1.0
426,1,111,176,56,56,1.0
427,1,153,90,56,56,1.0
427,1,177,170,56,56,0.999995
429,1,101,174,56,56,1.0
435,1,106,162,56,56,1.0
436,1,81,113,56,56,1.0
436,1,105,169,56,56,0.999822
437,1,81,223,56,56,1.0
437,1,78,108,56,56,1.0
437,1,94,172,56,56,1.0
437,1,183,166,56,56,1.0
440,1,82,217,56,56,1.0
440,1,99,161,56,56,1.0
440,1,189,138,56,56,0.999999
440,1,75,113,56,56,0.992094
441,1,90,226,56,56,1.0
441,1,76,105,56,56,1.0
442,1,75,102,56,56,1.0
442,1,107,166,56,56,1.0
443,1,85,101,56,56,0.999988
443,1,101,157,56,56,0.999695
444,1,100,153,56,56,1.0
444,1,100,223,56,56,0.999972
444,1,84,97,56,56,0.994934
445,1,91,214,56,56,1.0
446,1,86,98,56,56,1.0
446,1,91,222,56,56,1.0
446,1,162,93,56,56,1.0
446,1,94,154,56,56,0.999959
447,1,78,98,56,56,1.0
447,1,153,67,56,56,0.999998
448,1,89,225,56,56,1.0
448,1,87,98,56,56,1.0
448,1,103,146,56,56,0.999738
449,1,95,162,56,56,0.999986
449,1,87,98,56,56,0.999964
450,1,64,173,56,56,0.999991
450,1,96,101,56,56,0.967288
