400,1,116,48,56,56,1.0
401,1,139,119,56,56,1.0
401,1,100,40,56,56,0.999859
401,1,164,40,56,56,0.998023
402,1,124,133,56,56,1.0
402,1,123,40,56,56,1.0
403,1,120,135,56,56,1.0
403,1,125,52,56,56,1.0
404,1,125,143,56,56,1.0
404,1,134,48,56,56,0.990692
405,1,123,144,56,56,1.0
405,1,126,47,56,56,0.999975
406,1,120,147,56,56,1.0
406,1,127,56,56,56,1.0
407,1,120,147,56,56,1.0
407,1,127,40,56,56,0.946479
408,1,141,160,56,56,0.999998
408,1,125,64,56,56,0.999996
409,1,126,64,56,56,0.99992
409,1,124,171,56,56,0.987327
410,1,123,163,56,56,0.99999
411,1,118,160,56,56,0.999996
411,1,134,72,56,56,0.999752
412,1,120,164,56,56,1.0
412,1,134,72,56,56,0.999998
413,1,118,166,56,56,1.0
414,1,117,171,56,56,1.0
415,1,114,172,56,56,1.0
416,1,113,175,56,56,1.0
417,1,119,185,56,56,1.0
418,1,109,189,56,56,1.0
419,1,100,184,56,56,1.0
420,1,113,195,56,56,1.0
421,1,95,190,56,56,1.0
421,1,123,37,56,56,0.999999
421,1,147,101,56,56,0.988162
422,1,101,201,56,56,1.0
422,1,143,102,56,56,0.999991
422,1,127,54,56,56,0.998534
423,1,100,196,56,56,1.0
423,1,147,112,56,56,1.0
423,1,124,54,56,56,0.999997
424,1,143,110,56,56,1.0
424,1,119,50,56,56,1.0
424,1,98,198,56,56,1.0
425,1,97,200,56,56,1.0
425,1,149,112,56,56,1.0
425,1,120,44,56,56,0.999778
426,1,103,210,56,56,1.0
426,1,150,118,56,56,1.0
426,1,126,54,56,56,1.0
427,1,102,204,56,56,1.0
427,1,155,121,56,56,1.0
427,1,123,49,56,56,0.994654
428,1,93,216,56,56,1.0
429,1,107,217,56,56,1.0
429,1,150,128,56,56,0.999999
429,1,118,51,56,56,0.996889
430,1,91,218,56,56,1.0
431,1,90,221,56,56,1.0
431,1,158,139,56,56,1.0
431,1,118,59,56,56,1.0
432,1,157,147,56,56,0.999995
432,1,90,224,56,56,0.999943
432,1,117,67,56,56,0.974459
433,1,89,220,56,56,0.998922
433,1,157,155,56,56,0.998541
433,1,125,67,56,56,0.946457
434,1,125,67,56,56,0.999999
434,1,89,223,56,56,0.999962
434,1,157,155,56,56,0.99987
435,1,165,159,56,56,1.0
435,1,117,71,56,56,0.999508
435,1,89,227,56,56,0.99249
436,1,165,161,56,56,0.999988
436,1,125,73,56,56,0.999713
436,1,88,231,56,56,0.99669
437,1,124,76,56,56,1.0
438,1,124,77,56,56,1.0
439,1,124,79,56,56,0.998957
440,1,124,87,56,56,1.0
441,1,124,91,56,56,1.0
442,1,121,86,56,56,1.0
442,1,161,38,56,56,0.908546
443,1,128,86,56,56,1.0
443,1,184,190,56,56,0.997635
444,1,121,94,56,56,1.0
444,1,145,182,56,56,0.630134
445,1,125,100,56,56,1.0
446,1,126,91,56,56,0.999994
447,1,126,99,56,56,1.0
448,1,123,100,56,56,1.0
448,1,153,43,56,56,0.99966
448,1,139,164,56,56,0.790062
449,1,124,115,56,56,0.999992
449,1,153,39,56,56,0.902935
450,1,119,115,56,56,1.0
450,1,154,39,56,56,0.87938
451,1,120,119,56,56,1.0
451,1,154,49,56,56,0.999667
452,1,120,120,56,56,1.0
452,1,146,33,56,56,0.999889
453,1,121,121,56,56,1.0
453,1,162,33,56,56,0.999983
454,1,121,123,56,56,1.0
454,1,154,33,56,56,0.999989
455,1,120,127,56,56,1.0
455,1,161,43,56,56,1.0
456,1,122,131,56,56,1.0
456,1,144,37,56,56,0.99999
457,1,120,130,56,56,1.0
457,1,145,34,56,56,0.99943
458,1,123,132,56,56,1.0
458,1,132,47,56,56,0.999612
459,1,123,136,56,56,1.0
459,1,148,33,56,56,1.0
460,1,124,146,56,56,1.0
460,1,139,47,56,56,0.999999
461,1,140,36,56,56,1.0
461,1,124,148,56,56,1.0
462,1,126,152,56,56,1.0
462,1,141,38,56,56,1.0
463,1,126,156,56,56,1.0
464,1,119,159,56,56,1.0
464,1,125,54,56,56,1.0
465,1,118,162,56,56,1.0
465,1,132,55,56,56,1.0
466,1,129,167,56,56,1.0
466,1,124,50,56,56,1.0
467,1,129,162,56,56,1.0
467,1,115,42,56,56,1.0
468,1,118,174,56,56,1.0
468,1,123,58,56,56,1.0
469,1,117,178,56,56,1.0
469,1,141,44,56,56,0.99355
470,1,125,182,56,56,1.0
470,1,123,50,56,56,1.0
471,1,133,186,56,56,1.0
471,1,114,50,56,56,1.0
472,1,131,197,56,56,1.0
472,1,116,60,56,56,1.0
473,1,131,193,56,56,1.0
473,1,116,52,56,56,0.999999
474,1,122,205,56,56,1.0
474,1,125,68,56,56,1.0
474,1,165,116,56,56,0.89051
475,1,123,208,56,56,1.0
475,1,117,54,56,56,0.999999
475,1,169,117,56,56,0.975232
476,1,123,211,56,56,1.0
476,1,118,68,56,56,1.0
476,1,174,116,56,56,0.999901
477,1,129,214,56,56,1.0
477,1,124,49,56,56,1.0
477,1,168,125,56,56,0.996646
478,1,128,217,56,56,1.0
478,1,124,64,56,56,1.0
478,1,168,127,56,56,0.999616
479,1,122,217,56,56,1.0
479,1,134,65,56,56,0.999908
480,1,119,222,56,56,1.0
480,1,132,65,56,56,0.997133
480,1,172,137,56,56,0.968334
481,1,118,225,56,56,1.0
481,1,157,79,56,56,0.998517
481,1,176,138,56,56,0.847982
482,1,121,228,56,56,1.0
482,1,131,90,56,56,0.999993
483,1,120,230,56,56,1.0
483,1,131,93,56,56,1.0
483,1,171,149,56,56,0.719297
484,1,120,233,56,56,1.0
484,1,132,68,56,56,0.999997
484,1,170,149,56,56,0.986779
485,1,123,64,56,56,1.0
485,1,179,152,56,56,0.999792
485,1,128,228,56,56,0.997644
486,1,139,70,56,56,1.0
486,1,180,152,56,56,0.998266
486,1,145,224,56,56,0.976973
487,1,123,67,56,56,1.0
487,1,179,155,56,56,0.624103
488,1,131,70,56,56,1.0
488,1,179,158,56,56,0.99915
488,1,144,239,56,56,0.702602
489,1,132,73,56,56,1.0
489,1,185,166,56,56,0.907819
490,1,139,78,56,56,0.999982
490,1,186,163,56,56,0.999939
491,1,136,79,56,56,1.0
491,1,188,168,56,56,0.999579
492,1,131,78,56,56,1.0
492,1,188,170,56,56,0.981327
493,1,129,78,56,56,1.0
493,1,193,166,56,56,0.99948
494,1,128,86,56,56,1.0
495,1,131,86,56,56,1.0
495,1,203,182,56,56,0.852246
496,1,123,86,56,56,1.0
496,1,203,182,56,56,0.999999
497,1,126,82,56,56,1.0
497,1,206,186,56,56,0.998868
498,1,130,90,56,56,1.0
499,1,130,83,56,56,1.0
499,1,146,155,56,56,0.616949
500,1,134,83,56,56,1.0
500,1,214,187,56,56,0.999984
500,1,159,31,56,56,0.903224
501,1,132,85,56,56,1.0
502,1,122,103,56,56,1.0
503,1,129,103,56,56,1.0
503,1,113,39,56,56,0.999684
504,1,129,98,56,56,1.0
504,1,161,34,56,56,0.999671
505,1,128,112,56,56,1.0
505,1,160,40,56,56,0.999999
505,1,112,40,56,56,0.999604
506,1,112,49,56,56,1.0
506,1,128,113,56,56,1.0
507,1,124,114,56,56,1.0
507,1,121,59,56,56,0.999966
508,1,123,112,56,56,1.0
509,1,123,121,56,56,1.0
510,1,116,121,56,56,1.0
511,1,122,121,56,56,1.0
512,1,122,123,56,56,1.0
513,1,117,126,56,56,1.0
514,1,113,129,56,56,1.0
515,1,114,128,56,56,1.0
516,1,114,136,56,56,1.0
517,1,118,136,56,56,1.0
517,1,154,54,56,56,0.999698
518,1,118,137,56,56,1.0
519,1,118,139,56,56,1.0
520,1,121,138,56,56,1.0
520,1,153,50,56,56,0.999996
521,1,117,147,56,56,1.0
521,1,154,51,56,56,1.0
522,1,128,149,56,56,1.0
523,1,120,152,56,56,1.0
524,1,128,154,56,56,1.0
524,1,151,55,56,56,0.999389
525,1,129,150,56,56,1.0
525,1,151,55,56,56,0.999997
526,1,130,151,56,56,1.0
526,1,151,55,56,56,1.0
527,1,124,154,56,56,1.0
527,1,153,56,56,56,0.999113
528,1,126,152,56,56,1.0
528,1,113,105,56,56,0.999964
528,1,153,65,56,56,0.999933
529,1,134,154,56,56,1.0
529,1,154,82,56,56,0.999999
530,1,128,156,56,56,1.0
530,1,154,69,56,56,0.999996
531,1,129,157,56,56,1.0
531,1,160,64,56,56,0.999938
532,1,145,158,56,56,1.0
532,1,158,69,56,56,0.986074
533,1,132,160,56,56,1.0
534,1,134,163,56,56,1.0
535,1,142,162,56,56,1.0
535,1,139,49,56,56,0.993669
536,1,144,166,56,56,1.0
536,1,104,109,56,56,0.999329
537,1,138,167,56,56,1.0
537,1,148,93,56,56,0.999878
537,1,138,41,56,56,0.681061
538,1,148,167,56,56,1.0
538,1,169,89,56,56,0.999591
538,1,100,123,56,56,0.999454
538,1,161,25,56,56,0.742476
539,1,148,169,56,56,1.0
539,1,170,96,56,56,0.9863
539,1,99,124,56,56,0.877054
540,1,141,171,56,56,1.0
540,1,170,96,56,56,0.996644
540,1,98,127,56,56,0.990685
540,1,138,56,56,56,0.973267
541,1,150,172,56,56,1.0
541,1,170,96,56,56,1.0
541,1,97,130,56,56,0.961939
541,1,154,24,56,56,0.889888
542,1,143,174,56,56,1.0
542,1,96,133,56,56,0.999995
542,1,160,109,56,56,0.922468
543,1,152,174,56,56,1.0
543,1,97,144,56,56,1.0
544,1,160,171,56,56,1.0
544,1,97,139,56,56,1.0
545,1,145,178,56,56,1.0
545,1,156,112,56,56,0.999974
545,1,132,48,56,56,0.999287
546,1,154,178,56,56,1.0
546,1,159,34,56,56,0.996419
546,1,151,114,56,56,0.99315
547,1,154,181,56,56,1.0
547,1,132,51,56,56,0.998774
547,1,156,115,56,56,0.993805
547,1,108,147,56,56,0.606334
548,1,153,185,56,56,1.0
548,1,172,102,56,56,0.999978
548,1,151,38,56,56,0.997769
549,1,162,194,56,56,1.0
549,1,164,126,56,56,1.0
549,1,159,39,56,56,0.999019
550,1,153,187,56,56,1.0
550,1,156,119,56,56,0.999089
550,1,92,163,56,56,0.998662
550,1,132,55,56,56,0.706827
551,1,161,198,56,56,1.0
551,1,162,130,56,56,0.999999
551,1,162,44,56,56,0.998746
551,1,82,155,56,56,0.975722
552,1,154,200,56,56,1.0
552,1,161,130,56,56,0.999996
552,1,84,171,56,56,0.641768
553,1,159,202,56,56,1.0
553,1,166,117,56,56,1.0
553,1,80,164,56,56,0.981452
553,1,165,55,56,56,0.820627
554,1,158,204,56,56,1.0
554,1,178,119,56,56,1.0
554,1,161,60,56,56,0.982138
554,1,82,174,56,56,0.859198
555,1,156,205,56,56,1.0
555,1,175,121,56,56,0.999998
555,1,84,177,56,56,0.997874
555,1,162,55,56,56,0.981585
556,1,163,208,56,56,1.0
556,1,168,128,56,56,1.0
556,1,82,180,56,56,0.997057
556,1,128,64,56,56,0.990351
557,1,154,210,56,56,1.0
557,1,167,138,56,56,0.999977
557,1,154,47,56,56,0.999295
557,1,78,184,56,56,0.995163
558,1,153,203,56,56,1.0
558,1,178,124,56,56,1.0
558,1,88,188,56,56,0.999792
558,1,127,64,56,56,0.999765
559,1,153,223,56,56,1.0
559,1,178,126,56,56,1.0
559,1,78,191,56,56,0.999988
559,1,127,64,56,56,0.999773
560,1,145,217,56,56,1.0
560,1,180,134,56,56,1.0
560,1,128,63,56,56,0.995994
560,1,77,195,56,56,0.872074
561,1,180,129,56,56,1.0
561,1,152,220,56,56,1.0
561,1,161,56,56,56,0.998855
561,1,77,199,56,56,0.958483
562,1,144,222,56,56,1.0
562,1,188,129,56,56,1.0
562,1,76,195,56,56,1.0
562,1,119,73,56,56,0.999999
563,1,152,217,56,56,1.0
563,1,183,133,56,56,1.0
563,1,137,97,56,56,0.998658
563,1,161,33,56,56,0.993341
564,1,143,219,56,56,1.0
564,1,183,135,56,56,1.0
564,1,136,71,56,56,0.999898
564,1,76,210,56,56,0.999299
565,1,151,220,56,56,1.0
565,1,185,144,56,56,0.999986
565,1,160,48,56,56,0.998928
565,1,129,103,56,56,0.995998
565,1,84,214,56,56,0.981543
566,1,77,218,56,56,0.999987
566,1,199,145,56,56,0.999975
566,1,155,62,56,56,0.988666
566,1,132,111,56,56,0.944218
567,1,201,139,56,56,1.0
567,1,155,39,56,56,0.999992
567,1,126,112,56,56,0.999938
567,1,78,221,56,56,0.999491
568,1,199,145,56,56,1.0
568,1,79,216,56,56,0.999477
568,1,159,39,56,56,0.993732
569,1,211,145,56,56,1.0
569,1,103,95,56,56,1.0
569,1,89,220,56,56,0.999996
569,1,159,51,56,56,0.999886
570,1,211,154,56,56,1.0
570,1,158,47,56,56,0.999999
570,1,82,231,56,56,0.995222
571,1,213,157,56,56,1.0
571,1,101,99,56,56,1.0
571,1,162,51,56,56,1.0
571,1,83,226,56,56,0.999985
572,1,157,55,56,56,1.0
572,1,101,103,56,56,0.999969
572,1,213,160,56,56,0.998292
572,1,85,238,56,56,0.968426
573,1,100,102,56,56,1.0
573,1,156,46,56,56,1.0
573,1,214,154,56,56,0.972483
574,1,163,56,56,56,1.0
574,1,99,110,56,56,0.988643
575,1,98,109,56,56,1.0
575,1,153,47,56,56,0.999995
575,1,213,158,56,56,0.990306
576,1,98,111,56,56,1.0
576,1,159,54,56,56,1.0
576,1,130,175,56,56,0.562811
577,1,158,56,56,56,1.0
577,1,97,115,56,56,1.0
577,1,169,195,56,56,0.614357
578,1,150,55,56,56,1.0
578,1,96,126,56,56,0.999999
579,1,158,56,56,56,1.0
579,1,96,122,56,56,1.0
580,1,96,125,56,56,1.0
580,1,155,64,56,56,1.0
581,1,96,128,56,56,1.0
581,1,157,55,56,56,0.999996
582,1,95,138,56,56,0.999997
582,1,157,80,56,56,0.99997
583,1,160,72,56,56,0.999986
583,1,102,141,56,56,0.999983
584,1,154,74,56,56,1.0
584,1,95,142,56,56,0.999915
584,1,214,197,56,56,0.852716
585,1,89,138,56,56,1.0
586,1,93,147,56,56,0.998841
587,1,158,68,56,56,1.0
587,1,84,149,56,56,0.985174
588,1,88,150,56,56,1.0
588,1,151,81,56,56,0.999994
589,1,88,160,56,56,0.999999
589,1,160,97,56,56,0.999999
590,1,84,162,56,56,1.0
590,1,152,90,56,56,0.999997
590,1,160,154,56,56,0.671842
591,1,151,85,56,56,1.0
591,1,82,164,56,56,0.999999
592,1,143,87,56,56,1.0
592,1,79,158,56,56,1.0
593,1,76,168,56,56,1.0
593,1,143,86,56,56,1.0
593,1,159,158,56,56,0.955502
594,1,81,163,56,56,0.999976
595,1,62,165,56,56,1.0
595,1,173,156,56,56,0.972748
596,1,66,168,56,56,1.0
597,1,63,171,56,56,0.999993
598,1,61,172,56,56,0.999542
598,1,117,212,56,56,0.956314
600,1,56,172,56,56,1.0
600,1,148,120,56,56,0.97589
601,1,55,173,56,56,0.999913
602,1,54,182,56,56,1.0
603,1,53,183,56,56,1.0
603,1,135,116,56,56,0.999999
604,1,52,184,56,56,0.791592
604,1,135,138,56,56,0.715105
605,1,52,178,56,56,0.999998
606,1,126,122,56,56,1.0
606,1,52,179,56,56,0.999509
607,1,124,120,56,56,1.0
607,1,43,188,56,56,0.999994
608,1,116,120,56,56,1.0
608,1,51,182,56,56,0.999992
609,1,117,128,56,56,1.0
609,1,49,192,56,56,0.999999
610,1,49,194,56,56,0.999897
610,1,119,126,56,56,0.999752
611,1,48,196,56,56,1.0
611,1,120,126,56,56,0.999987
612,1,113,127,56,56,1.0
612,1,47,199,56,56,0.999998
613,1,47,202,56,56,1.0
613,1,106,139,56,56,1.0
614,1,103,138,56,56,1.0
614,1,47,204,56,56,0.999998
614,1,116,67,56,56,0.919736
615,1,46,199,56,56,1.0
615,1,115,68,56,56,0.999997
615,1,107,140,56,56,0.99999
616,1,45,208,56,56,1.0
616,1,97,138,56,56,1.0
616,1,115,70,56,56,1.0
617,1,115,71,56,56,0.999997
617,1,99,151,56,56,0.999631
617,1,47,202,56,56,0.997896
618,1,46,211,56,56,1.0
618,1,143,51,56,56,0.999905
618,1,100,144,56,56,0.998621
619,1,100,152,56,56,0.999999
619,1,116,72,56,56,0.999983
619,1,38,215,56,56,0.999956
620,1,88,146,56,56,1.0
620,1,45,217,56,56,0.999999
621,1,44,218,56,56,1.0
621,1,84,156,56,56,1.0
622,1,44,221,56,56,1.0
622,1,79,149,56,56,1.0
622,1,124,62,56,56,0.999632
623,1,80,157,56,56,1.0
623,1,116,86,56,56,1.0
623,1,43,223,56,56,0.999973
624,1,117,86,56,56,1.0
624,1,43,216,56,56,0.999999
624,1,104,175,56,56,0.999976
625,1,43,225,56,56,1.0
625,1,116,86,56,56,0.999927
625,1,98,173,56,56,0.999888
626,1,113,89,56,56,1.0
626,1,103,170,56,56,0.999984
626,1,42,224,56,56,0.999971
627,1,42,218,56,56,1.0
627,1,116,89,56,56,0.999993
627,1,76,158,56,56,0.999921
628,1,96,172,56,56,0.999962
628,1,123,65,56,56,0.998462
628,1,58,221,56,56,0.987652
629,1,114,97,56,56,1.0
629,1,62,157,56,56,0.99988
629,1,46,221,56,56,0.999865
630,1,115,97,56,56,1.0
630,1,42,228,56,56,0.999842
630,1,60,157,56,56,0.999662
630,1,124,213,56,56,0.695167
631,1,42,228,56,56,1.0
631,1,114,97,56,56,1.0
631,1,82,173,56,56,0.999977
632,1,42,229,56,56,1.0
632,1,79,173,56,56,1.0
632,1,113,97,56,56,1.0
632,1,118,213,56,56,0.681798
633,1,114,101,56,56,1.0
633,1,79,173,56,56,0.999993
633,1,39,229,56,56,0.99999
633,1,168,66,56,56,0.999967
634,1,43,229,56,56,1.0
634,1,117,102,56,56,1.0
634,1,59,165,56,56,1.0
634,1,168,59,56,56,0.966682
635,1,108,107,56,56,1.0
635,1,58,165,56,56,0.999938
635,1,42,229,56,56,0.992707
635,1,122,205,56,56,0.706051
636,1,41,228,56,56,1.0
636,1,113,104,56,56,1.0
636,1,72,181,56,56,0.996708
636,1,167,53,56,56,0.613033
637,1,33,228,56,56,1.0
637,1,114,108,56,56,1.0
637,1,37,157,56,56,0.999963
637,1,167,72,56,56,0.998131
638,1,41,229,56,56,1.0
638,1,67,173,56,56,1.0
638,1,114,109,56,56,1.0
638,1,167,67,56,56,0.999774
638,1,107,213,56,56,0.945848
639,1,42,166,56,56,1.0
639,1,34,230,56,56,1.0
639,1,109,114,56,56,1.0
639,1,151,59,56,56,0.987774
639,1,106,214,56,56,0.815998
640,1,48,166,56,56,1.0
640,1,108,112,56,56,1.0
640,1,32,238,56,56,1.0
640,1,105,212,56,56,0.999641
641,1,41,226,56,56,1.0
641,1,37,165,56,56,1.0
641,1,106,113,56,56,1.0
641,1,105,218,56,56,0.999993
642,1,35,229,56,56,1.0
642,1,105,114,56,56,1.0
642,1,35,165,56,56,1.0
642,1,106,224,56,56,0.774162
643,1,25,165,56,56,1.0
643,1,106,115,56,56,1.0
643,1,33,229,56,56,0.999911
643,1,97,213,56,56,0.635156
644,1,39,157,56,56,1.0
644,1,102,115,56,56,1.0
644,1,32,232,56,56,0.999986
645,1,37,166,56,56,1.0
645,1,104,120,56,56,1.0
645,1,28,234,56,56,0.998934
646,1,27,158,56,56,1.0
646,1,27,238,56,56,1.0
646,1,99,116,56,56,1.0
647,1,28,234,56,56,1.0
647,1,26,166,56,56,1.0
647,1,93,117,56,56,1.0
648,1,24,158,56,56,1.0
648,1,94,117,56,56,1.0
648,1,158,93,56,56,0.967306
648,1,33,233,56,56,0.966153
649,1,25,230,56,56,1.0
649,1,87,116,56,56,1.0
649,1,158,94,56,56,0.999783
649,1,41,182,56,56,0.999329
650,1,31,230,56,56,1.0
650,1,88,116,56,56,1.0
651,1,85,115,56,56,1.0
651,1,27,167,56,56,1.0
651,1,167,104,56,56,0.999776
652,1,28,226,56,56,1.0
652,1,82,114,56,56,1.0
652,1,162,106,56,56,0.998143
653,1,19,226,56,56,1.0
653,1,76,114,56,56,1.0
653,1,24,169,56,56,0.999969
653,1,167,108,56,56,0.974875
654,1,76,114,56,56,1.0
654,1,26,226,56,56,0.972722
655,1,16,226,56,56,0.999995
655,1,72,113,56,56,0.999964
655,1,160,105,56,56,0.9865
656,1,13,224,56,56,1.0
656,1,70,113,56,56,1.0
656,1,167,107,56,56,0.999213
656,1,131,75,56,56,0.98789
657,1,75,114,56,56,1.0
657,1,20,225,56,56,0.999996
657,1,160,108,56,56,0.99995
657,1,128,75,56,56,0.997693
658,1,66,114,56,56,1.0
658,1,165,118,56,56,1.0
658,1,9,224,56,56,1.0
659,1,62,114,56,56,1.0
659,1,17,218,56,56,0.999995
659,1,125,74,56,56,0.997515
660,1,62,114,56,56,1.0
660,1,159,78,56,56,0.990758
661,1,58,115,56,56,1.0
661,1,119,68,56,56,0.999942
662,1,4,218,56,56,1.0
662,1,56,115,56,56,1.0
662,1,126,81,56,56,0.999995
663,1,3,226,56,56,1.0
663,1,54,116,56,56,1.0
663,1,164,111,56,56,0.961587
664,1,1,225,56,56,1.0
664,1,58,116,56,56,1.0
664,1,155,114,56,56,0.999865
664,1,1,169,56,56,0.959645
665,1,50,118,56,56,0.999789
665,1,130,118,56,56,0.533282
666,1,52,119,56,56,0.999991
666,1,150,125,56,56,0.997775
667,1,58,120,56,56,1.0
667,1,157,142,56,56,0.99952
667,1,157,94,56,56,0.995124
668,1,40,121,56,56,0.999972
668,1,141,127,56,56,0.997558
669,1,36,122,56,56,0.999942
669,1,149,129,56,56,0.913899
670,1,155,150,56,56,0.999226
670,1,50,123,56,56,0.998512
671,1,49,118,56,56,0.99949
671,1,124,134,56,56,0.981967
671,1,91,171,56,56,0.959269
672,1,130,142,56,56,0.999918
672,1,36,124,56,56,0.999334
673,1,34,124,56,56,0.990837
673,1,129,142,56,56,0.935248
673,1,10,180,56,56,0.908628
673,1,92,188,56,56,0.891613
674,1,124,74,56,56,1.0
674,1,126,142,56,56,0.999991
674,1,34,125,56,56,0.999959
674,1,10,181,56,56,0.967461
675,1,123,76,56,56,1.0
675,1,131,148,56,56,0.999993
675,1,41,124,56,56,0.996565
675,1,58,212,56,56,0.967227
676,1,2,173,56,56,0.999991
676,1,123,152,56,56,0.998726
676,1,42,125,56,56,0.996403
676,1,122,87,56,56,0.983725
677,1,123,79,56,56,0.999934
677,1,139,159,56,56,0.994465
677,1,44,153,56,56,0.885808
678,1,123,79,56,56,1.0
678,1,136,174,56,56,0.999529
678,1,44,153,56,56,0.996627
679,1,122,83,56,56,1.0
679,1,114,155,56,56,0.999994
679,1,32,151,56,56,0.974238
680,1,123,84,56,56,1.0
680,1,111,160,56,56,1.0
680,1,37,150,56,56,0.996796
681,1,124,85,56,56,1.0
681,1,36,150,56,56,0.966867
682,1,124,86,56,56,1.0
682,1,127,182,56,56,0.999997
683,1,121,75,56,56,1.0
683,1,121,155,56,56,0.972215
684,1,101,170,56,56,1.0
684,1,114,72,56,56,1.0
685,1,110,79,56,56,1.0
685,1,113,162,56,56,0.999966
686,1,104,178,56,56,1.0
686,1,120,80,56,56,1.0
686,1,48,154,56,56,0.972088
687,1,101,176,56,56,1.0
687,1,112,79,56,56,1.0
687,1,45,152,56,56,0.906012
688,1,158,81,56,56,1.0
688,1,90,179,56,56,1.0
688,1,102,81,56,56,0.99997
689,1,88,181,56,56,1.0
689,1,106,80,56,56,0.999999
689,1,162,24,56,56,0.978175
690,1,98,90,56,56,1.0
690,1,93,180,56,56,0.999959
691,1,98,80,56,56,1.0
691,1,21,147,56,56,0.999346
691,1,85,187,56,56,0.998255
692,1,86,190,56,56,1.0
692,1,98,110,56,56,1.0
693,1,82,189,56,56,1.0
693,1,97,87,56,56,0.999992
693,1,145,87,56,56,0.999974
693,1,169,31,56,56,0.999715
693,1,27,164,56,56,0.660156
694,1,99,80,56,56,0.999932
694,1,163,88,56,56,0.999909
694,1,163,40,56,56,0.999768
694,1,89,194,56,56,0.993224
695,1,76,204,56,56,1.0
695,1,102,118,56,56,1.0
695,1,169,32,56,56,1.0
695,1,24,173,56,56,0.976758
696,1,101,118,56,56,0.999998
696,1,69,204,56,56,0.999984
696,1,167,98,56,56,0.999093
696,1,170,39,56,56,0.994451
697,1,72,82,56,56,1.0
697,1,67,185,56,56,0.999998
697,1,162,39,56,56,0.998373
697,1,170,87,56,56,0.979295
697,1,27,161,56,56,0.931826
698,1,66,208,56,56,1.0
698,1,170,95,56,56,0.999998
698,1,24,168,56,56,0.999984
698,1,162,39,56,56,0.999944
699,1,172,108,56,56,1.0
699,1,154,40,56,56,0.999943
699,1,22,183,56,56,0.999746
699,1,70,199,56,56,0.772226
699,1,79,102,56,56,0.61934
700,1,181,109,56,56,1.0
700,1,59,211,56,56,0.999526
700,1,11,171,56,56,0.997195
700,1,161,40,56,56,0.996126
700,1,85,110,56,56,0.978859
701,1,180,114,56,56,0.999999
701,1,161,47,56,56,0.999861
701,1,121,87,56,56,0.999246
701,1,58,207,56,56,0.99284
701,1,2,167,56,56,0.976412
702,1,161,140,56,56,0.999971
702,1,76,230,56,56,0.999863
702,1,161,40,56,56,0.999387
703,1,177,112,56,56,1.0
703,1,161,48,56,56,0.999929
703,1,72,208,56,56,0.999493
703,1,121,88,56,56,0.998634
703,1,102,152,56,56,0.974884
704,1,178,116,56,56,1.0
704,1,162,55,56,56,0.99998
704,1,83,112,56,56,0.953417
705,1,178,111,56,56,1.0
705,1,98,144,56,56,0.999258
705,1,162,55,56,56,0.995161
